Paging_Time,faults,pgin,pgout,pgsin,pgsout,reclaims,scans,cycles,fsin,fsout,sr/fr
16:42:08,"1919,1",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
16:42:38,"251,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:43:08,"252,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:43:38,"324,5",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
16:44:08,"1921,3",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
16:44:38,"725,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:45:08,"2279,6",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
16:45:38,"257,5",0,"3,4",0,0,0,0,0,"0,0","3,4","0,0"
16:46:08,"1921,7","0,1","1,6",0,0,0,0,0,"0,1","1,6","0,0"
16:46:38,"251,3",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
16:47:08,"250,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:47:38,"250,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:48:08,1922,0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
16:48:38,"251,6",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
16:49:08,"250,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
16:49:38,"250,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:50:08,"3234,4",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
16:50:38,"253,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:51:08,"252,4",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
16:51:38,"250,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:52:08,"1941,5",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
16:52:38,"250,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:53:08,"250,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:53:38,"250,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:54:08,"1919,3",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
16:54:38,"250,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:55:08,"1474,7",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
16:55:38,"250,9",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
16:56:08,"1921,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
16:56:38,"315,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:57:08,"258,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:57:38,"5531,6",0,"54,3",0,0,0,0,0,"0,0","54,3","0,0"
16:58:08,"1928,8",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
16:58:38,"550,6",0,"4,2",0,0,0,0,0,"0,0","4,2","0,0"
16:59:08,"254,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:59:38,"701,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:00:08,"4020,2",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
17:00:38,286,0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
17:01:08,"317,1",0,"3,2",0,0,0,0,0,"0,0","3,2","0,0"
17:01:38,"252,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:02:08,"1923,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
17:02:38,251,0,1,0,0,0,0,0,"0,0","1,0","0,0"
17:03:08,"250,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:03:38,"251,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:04:08,"1921,7",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
17:04:38,"250,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:05:08,"1472,5",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
17:05:38,"250,8",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
17:06:08,"1924,5",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
17:06:38,"251,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:07:08,"318,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:07:38,252,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:08:08,"1923,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
17:08:38,"251,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:09:08,"251,5",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:09:38,"255,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
17:10:08,"3177,7",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
17:10:38,"251,7",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
17:11:08,251,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:11:38,251,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:12:08,"1917,7",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
17:12:38,"316,2",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:13:08,253,0,1,0,0,0,0,0,"0,0","1,0","0,0"
17:13:38,"252,7",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
17:14:08,"1927,3",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
17:14:38,"703,4",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:15:08,"2289,5",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
17:15:38,"256,6",0,"3,5",0,0,0,0,0,"0,0","3,5","0,0"
17:16:08,"1084,4",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:16:38,275,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:17:08,1090,0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:17:38,"252,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:18:08,"1084,9",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:18:38,"251,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:19:08,"1083,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:19:38,"250,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:20:08,"2322,7",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
17:20:38,315,0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
17:21:08,"1082,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:21:38,"251,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:22:08,1085,0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:22:38,"250,9",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
17:23:08,"1752,5",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
17:23:38,"253,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:24:08,"1084,4",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:24:38,"252,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:25:08,"2305,4",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
17:25:38,"251,1",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
17:26:08,1084,0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:26:38,"320,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:27:08,1081,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:27:38,"964,9",0,20,0,0,0,0,0,"0,0","20,0","0,0"
17:28:08,"5740,7",0,"33,7",0,0,0,0,0,"0,0","33,7","0,0"
17:28:38,"269,1","0,1","4,3",0,0,0,0,0,"0,1","4,3","0,0"
17:29:08,"256,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:29:38,"700,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:30:08,"4004,5",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
17:30:38,"256,5",0,"3,6",0,0,0,0,0,"0,0","3,6","0,0"
17:31:08,"250,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:31:38,316,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:32:08,"1930,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
17:32:38,"271,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:33:09,"244,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:33:39,"247,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
17:34:09,"1988,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:34:39,"252,2",0,2,0,0,0,0,0,"0,0","2,0","0,0"
17:35:09,"1471,4",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
17:35:39,"254,9",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
17:36:09,"1929,9","0,2",1,0,0,0,0,0,"0,2","1,0","0,0"
17:36:39,"251,4",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
17:37:09,"251,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
17:37:39,"250,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:38:09,"1919,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
17:38:39,"251,4",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
17:39:09,"317,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:39:39,"257,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:40:09,"3161,8",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:40:39,"250,7",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
17:41:09,"250,6",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
17:41:39,"318,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:42:09,"1917,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:42:39,"252,1",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
17:43:09,"252,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
17:43:39,"256,1",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
17:44:09,1921,0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
17:44:39,"698,7",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
17:45:09,"2283,9","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
17:45:39,"255,9",0,"4,3",0,0,0,0,0,"0,0","4,3","0,0"
17:46:09,"1920,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
17:46:39,"315,5",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
17:47:09,"259,6",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
17:47:39,"251,4",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:48:09,"1921,2",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
17:48:39,"275,6",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
17:49:09,"318,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
17:49:39,"253,1",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:50:09,3153,0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
17:50:39,"251,1",0,"3,1",0,0,0,0,0,"0,0","3,1","0,0"
17:51:09,"255,3",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
17:51:39,"250,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:52:09,"1996,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:52:39,253,0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
17:53:09,"315,6",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
17:53:39,256,0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
17:54:09,"1923,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:54:39,"251,6",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
17:55:09,"1479,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:55:39,"255,3",0,2,0,0,0,0,0,"0,0","2,0","0,0"
17:56:09,"1918,4",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
17:56:39,"225,2",0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
17:57:09,266,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
17:57:39,"251,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
17:58:09,"7234,1",0,"49,4",0,0,0,0,0,"0,0","49,4","0,0"
17:58:39,"550,8",0,"3,1",0,0,0,0,0,"0,0","3,1","0,0"
17:59:09,"289,1",0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
17:59:39,"700,4",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
18:00:09,"4084,6",0,"0,7",0,0,0,0,0,"0,0","0,7","0,0"
18:00:39,"256,1",0,5,0,0,0,0,0,"0,0","5,0","0,0"
18:01:09,"318,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
18:01:39,"251,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
18:02:09,"1923,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:02:39,"321,4",0,2,0,0,0,0,0,"0,0","2,0","0,0"
18:03:09,"251,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:03:39,252,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
18:04:09,"1922,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:04:39,"278,1",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
18:05:09,1480,0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:05:39,"252,3",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
18:06:09,"1995,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:06:39,"252,8",0,2,0,0,0,0,0,"0,0","2,0","0,0"
18:07:09,"317,1",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:07:39,253,0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
18:08:09,"1919,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:08:39,252,0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
18:09:09,"251,2",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:09:39,"325,3",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
18:10:09,"3165,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:10:39,318,0,"3,2",0,0,0,0,0,"0,0","3,2","0,0"
18:11:09,"251,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:11:39,"251,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:12:09,"1920,2",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:12:39,"251,7",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
18:13:09,"252,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:13:39,"322,1",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
18:14:09,"1923,3",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
18:14:39,701,0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
18:15:09,"2279,7",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:15:39,256,0,"2,5",0,0,0,0,0,"0,0","2,5","0,0"
18:16:09,"1919,2",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
18:16:39,318,0,"3,6",0,0,0,0,0,"0,0","3,6","0,0"
18:17:09,"257,5",0,"0,7",0,0,0,0,0,"0,0","0,7","0,0"
18:17:39,"250,5",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:18:09,1921,0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:18:39,252,0,2,0,0,0,0,0,"0,0","2,0","0,0"
18:19:09,"251,2",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:19:39,"250,5",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:20:09,3159,"0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
18:20:39,"275,9",0,3,0,0,0,0,0,"0,0","3,0","0,0"
18:21:09,"250,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:21:39,326,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:22:09,"1925,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:22:39,"251,7",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
18:23:09,"316,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:23:39,"253,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:24:09,"1920,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:24:39,252,0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
18:25:09,"1477,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:25:39,"251,9",0,"2,5",0,0,0,0,0,"0,0","2,5","0,0"
18:26:09,2536,0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
18:26:39,"251,1",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
18:27:09,"315,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:27:39,"253,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:28:09,"7225,2",0,"45,6",0,0,0,0,0,"0,0","45,6","0,0"
18:28:39,"324,5",0,"3,6",0,0,0,0,0,"0,0","3,6","0,0"
18:29:09,"268,5",0,3,0,0,0,0,0,"0,0","3,0","0,0"
18:29:39,"703,8",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
18:30:09,"3165,2",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:30:39,256,0,"4,9",0,0,0,0,0,"0,0","4,9","0,0"
18:31:09,"1087,6",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:31:39,"250,8",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
18:32:09,"1083,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:32:39,"323,5",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
18:33:09,"1088,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:33:39,"251,4",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
18:34:09,"1151,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:34:39,"251,5",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
18:35:09,"2309,4","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
18:35:39,"250,8",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
18:36:09,"1084,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:36:39,"279,2",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
18:37:09,"1083,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:37:39,"252,6",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
18:38:09,"1085,4",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:38:39,"251,1",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
18:39:09,"1085,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
18:39:39,"251,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:40:09,"2334,1",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:40:39,"318,4",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
18:41:09,"251,5",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
18:41:39,"1093,6",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
18:42:09,"1149,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:42:39,"252,8",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
18:43:09,"252,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
18:43:39,"251,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:44:09,"1920,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:44:39,"709,5",0,"3,4",0,0,0,0,0,"0,0","3,4","0,0"
18:45:09,"2284,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:45:39,"320,9",0,"4,4",0,0,0,0,0,"0,0","4,4","0,0"
18:46:09,"1920,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:46:39,"250,9",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
18:47:09,"327,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
18:47:39,"252,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:48:09,"1927,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:48:39,"251,6",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
18:49:09,"255,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:49:39,"250,9",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
18:50:09,"3180,1","7,1",1,0,0,0,0,0,"7,1","1,0","0,0"
18:50:39,"251,2",0,"4,5",0,0,0,0,0,"0,0","4,5","0,0"
18:51:09,"320,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:51:39,"253,8","0,1","1,5",0,0,0,0,0,"0,1","1,5","0,0"
18:52:09,"1932,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
18:52:39,"274,9",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
18:53:09,"250,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:53:39,239,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:54:09,"1920,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:54:39,"252,5",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
18:55:09,"1477,3","0,1",1,0,0,0,0,0,"0,1","1,0","0,0"
18:55:39,"250,9",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
18:56:09,"2001,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
18:56:39,"252,7",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
18:57:09,"251,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
18:57:39,"250,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
18:58:09,"5630,8",0,"44,3",0,0,0,0,0,"0,0","44,3","0,0"
18:58:39,2148,0,"10,1",0,0,0,0,0,"0,0","10,1","0,0"
18:59:09,"267,7",0,"3,4",0,0,0,0,0,"0,0","3,4","0,0"
18:59:39,"704,6",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
19:00:09,"4092,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:00:39,"256,2",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
19:01:09,"251,1",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
19:01:39,"250,6",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
19:02:09,"1923,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:02:39,"250,8",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
19:03:09,"317,5",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
19:03:39,"252,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:04:09,"1987,5",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
19:04:39,"251,8",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
19:05:09,"1471,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:05:39,"251,2",0,"2,5",0,0,0,0,0,"0,0","2,5","0,0"
19:06:09,"1918,3",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:06:39,251,0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
19:07:09,"317,6",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:07:39,"258,6",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
19:08:09,1919,0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:08:39,"344,4",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
19:09:09,"251,3",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:09:39,"253,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:10:09,"2324,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:10:39,"1086,8",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
19:11:09,"250,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:11:39,"250,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:12:09,"1086,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:12:39,"1082,8",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
19:13:09,"255,4",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
19:13:39,"250,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:14:09,"1152,5",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
19:14:39,701,0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
19:15:09,"3110,5","0,1","1,3",0,0,0,0,0,"0,1","1,3","0,0"
19:15:39,"261,5",0,"4,5",0,0,0,0,0,"0,0","4,5","0,0"
19:16:09,1082,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:16:39,"317,4",0,2,0,0,0,0,0,"0,0","2,0","0,0"
19:17:09,"252,1",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:17:39,"1083,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
19:18:09,"1082,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:18:39,"305,7",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
19:19:09,"318,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:19:39,"252,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:20:09,"3171,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:20:39,"318,2",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
19:21:08,"262,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:21:38,"252,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
19:22:08,"1923,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:22:38,"251,2",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
19:23:08,"321,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:23:38,"253,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:24:08,"1920,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:24:38,"344,5",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
19:25:08,"1475,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:25:38,"252,7",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
19:26:08,"1926,5","0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
19:26:38,"252,5",0,2,0,0,0,0,0,"0,0","2,0","0,0"
19:27:08,"251,4",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:27:38,"320,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
19:28:08,"1927,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:28:38,"5513,3","0,2",58,0,0,0,0,0,"0,2","58,0","0,0"
19:29:08,"326,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
