BAR_CODE,PRODUCT_NAME,SHELF_NAME,MEASURE_UNIT,PACKAGE_QUANTITY,COST,TAX,COST w/tax,MARGIN,SALE_PRICE,last_price_modification,BRAND,CATEGORY
779004012717,PUDDING ARCOR SIN FRUITS,BUDIN ARCOR SIN FRU,1,0,541.0,21.0,654.61,51.24,990.0,03-Nov-23 11:39:46,687.0,Groceries
779004012721,PUDDING BAGLEY C CHIPS,BUDIN BAGLEY C CHIP,1,0,227.49,21.0,275.263,48.95,410.0,17-Oct-22 16:52:24,687.0,Groceries
779004012724,PUDDING BAGLEY VANILLA SIN FRUITS,BUDIN BAGLEY VAINIL,1,0,602.0,21.0,728.42,49.64,1090.0,17-Nov-23 09:36:10,687.0,Groceries
779004012723,PUDDING BAGLEY MARMOLADO,BUDIN BAGLEY MARMOL,1,0,602.0,21.0,728.42,49.64,1090.0,17-Nov-23 09:35:41,687.0,Groceries
779004012733, PAN DULCE ARCOR LATA C ALMINDRAS PREMIUM, PAN DULCE ARCOR LAT,1,0,741.322,21.0,897.0,39.35,1250.0,  -   -  : :,687.0,Groceries
779004012727,PAN DULCE ARCOR CON FRUITS 400 G,PAN DULCE ARCOR CON,1,0,1123.14,21.0,1358.999,58.2,2150.0,10-Nov-23 12:32:12,687.0,Groceries
779004012725, PAN DULCE ARCOR SIN FRUITS, PAN DULCE ARCOR SIN,1,0,168.669,21.0,204.09,42.09,290.0,  -   -  : :,687.0,Groceries
779004012726, PAN DULCE ARCOR MADRILINSEED C CHOCOLATE, PAN DULCE ARCOR MAD,1,0,214.876,21.0,260.0,42.31,370.0,  -   -  : :,687.0,Groceries
779813174001,STEVIA STEVIA TREVER 100 CC,STEVIA STEVIA TREVER,1000,0,272.727,21.0,330.0,51.52,500.0,26-Oct-22 12:22:00,654.0,Groceries
779089564371,ADES ADES ANANA 200 ML,ADES ADES ANANA 200,1,0,90.0,21.0,108.9,313.22,450.0,07-Nov-23 12:43:50,420.0,Drinks
779015048030,ALICANTE CONDIMENTCARNE ALICANTE 25 GRS,ALICANTE CONDIMENTO,1,0,161.157,21.0,195.0,48.72,290.0,16-Aug-23 21:09:11,174.0,Groceries
779314757119,IMPERIAL AMBER LAGER SIX PACK,SIX PACK IMPERIAL A,1,0,0.0,21.0,0.0,500.0,5760.0,07-Nov-23 10:56:50,687.0,Drinks
779482090170,YOGUR MILKAUT VAIN 190,YOGUR MILKAUT VAIN,1,0,84.711,21.0,102.5,85.37,190.0,14-Mar-23 10:48:20,687.0,Dairy
779482090171,YOGUR MILKAUT FRUT 190,YOGUR MILKAUT FRUT,1,0,84.711,21.0,102.5,85.37,190.0,21-Mar-23 09:51:12,687.0,Dairy
789102413094,INJUAGUE BUCAL COLGATE PLAX,ENJUAGUE BUCAL COLG,1,0,652.557,21.0,789.594,50.71,1190.0,28-Nov-23 10:48:45,687.0,Personal hygiene
779235000024,INALPA DUETO DE PEASY CORN 205  G,INALPA DUETO DE ARVE,1,0,37.934,21.0,45.9,52.51,70.0,  -   -  : :,125.0,Groceries
779518400190,NOEL PURE DE  TOMATE 520 GRS,NOEL PURE DE  TOMATE,520,0,205.0,21.0,248.05,53.19,380.0,06-Dec-23 12:03:52,135.0,Groceries
779162000177,DANICA SAUCE GOLF 95 G,DANICA SALSA GOLF 95,1,0,14.95,21.0,18.09,93.48,35.0,  -   -  : :,106.0,Groceries
779811814008,DIPASCUALE PASCUALINA HOJALDRE,DIPASCUALE PASCUALIN,1,0,472.727,21.0,572.0,50.35,860.0,23-Nov-23 12:38:29,482.0,Pasta
779074235900,SERENISIMA MILK CARDIO 1 L,SERENISIMA LECHE CAR,1,0,300.0,21.0,363.0,46.01,530.0,02-Jun-23 09:17:05,630.0,Dairy
779695330312,BOCATTI PATE BOCATTI CLASSIC 90 G,BOCATTI PATE BOCATTI,1,0,206.405,21.0,249.75,52.15,380.0,20-Aug-23 12:43:11,908.0,Groceries
779695351115,BOCATTI PATE BOCATTI PANCETA AHUMADA 90 G,BOCATTI PATE BOCATTI,1,0,206.744,21.0,250.16,51.9,380.0,13-Jul-23 11:50:17,908.0,Groceries
779695351114,BOCATTI PATE BOCATTI DE HAM 90 G,BOCATTI PATE BOCATTI,1,0,224.38,21.0,271.5,47.33,400.0,20-Aug-23 12:43:57,908.0,Groceries
779695330412,BOCATTI PATE BOCATTI A LA PEPPER 90 G,BOCATTI PATE BOCATTI,1,0,233.058,21.0,282.0,48.94,420.0,20-Aug-23 12:43:34,908.0,Groceries
779325300333,SELTON INSECTICIDA SELTON MATA CUCARACHAS 360,SELTON INSECTICIDA S,360,0,102.76,21.0,124.34,52.81,190.0,  -   -  : :,909.0,House Cleaning
779325300332,AELTON INSECTICIDA SELTON MOSCAS Y MOSQUITOS,AELTON INSECTICIDA S,1,0,79.397,21.0,96.07,50.93,145.0,  -   -  : :,910.0,House Cleaning
779325300150,SELTON INSECTICIDA SELTON CASA Y JARDIN 360 C,SELTON INSECTICIDA S,360,0,110.785,21.0,134.05,56.66,210.0,  -   -  : :,909.0,House Cleaning
779325300339,AYUDIN TOALLITAS DESINFECTANTES 36 U,AYUDIN TOALLITAS AYU,1,0,484.19,21.0,585.87,50.2,880.0,01-Nov-23 09:53:50,46.0,House Cleaning
779325300117,TRINET STAIN REMOVER TRINET GATILLO 500 ML,TRENET QUITA MANCHA,200,0,204.289,21.0,247.19,65.86,410.0,11-Jan-23 11:03:18,904.0,House Cleaning
779325300253,POETT CANASTA POETT V/ FRAGANCIAS  27.5 G,POETT CANASTA POETT,1,0,71.587,21.0,86.62,50.08,130.0,18-Feb-22 18:10:12,370.0,House Cleaning
779429708358, PERCHAS PACK X 4, PERCHAS PACK X 4,1,0,61.488,21.0,74.4,61.29,120.0,  -   -  : :,687.0,Groceries
489445720745,SIEVES 3 STRAINERES  SIEVES,SIEVES 3 COLADORES,1,0,448.884,21.0,543.15,50.97,820.0,20-Oct-22 14:31:51,911.0,Bazaar
779809296027,MAKE VELAS MAKE X 4,MAKE VELAS MAKE X 4,1,0,22.182,21.0,26.84,49.03,40.0,  -   -  : :,523.0,House Cleaning
779013900491,CASALTA SAUCE CHIMICHURRI 310 G,CASALTA SALSA CHIMIC,1,0,169.934,21.0,205.62,50.76,310.0,15-Jan-22 12:39:46,768.0,Groceries
779813692066,FIBRAN TRAPO PISO WHITE FIBRAN,FIBRAN TRAPO PISO BL,1,0,67.157,21.0,81.26,47.67,120.0,  -   -  : :,800.0,House Cleaning
779834955001,DURAMAS TRAPO PISO GRAY,DURAMAS TRAPO PISO G,1,0,53.678,21.0,64.95,53.96,100.0,  -   -  : :,638.0,House Cleaning
789113605702,APEROL,APEROL,1,0,2871.901,21.0,3475.0,40.72,4890.0,01-Dec-23 11:42:01,687.0,Drinks
779120020061,SKYY PASION FRUIT,VODKA SKYY PASION F,1,0,2578.512,21.0,3120.0,50.0,4680.0,01-Dec-23 11:41:09,687.0,Drinks
779120020060,VODKA SKYY APERICOAT,VODKA SKYY APERICOA,1,0,1070.248,21.0,1295.0,50.58,1950.0,04-Nov-22 11:12:03,687.0,Drinks
779007032179,MATARAZZO PINNE RIGATE 500 G,MATARAZZO PENNE RIGA,1,0,89.256,21.0,108.0,48.15,160.0,  -   -  : :,248.0,Groceries
779490323219,YUKA COOHIE DE VANILLA W/CHIPS DE CHOCOL 150,YUKA COOHIE DE VAINI,1,0,52.066,21.0,63.0,50.79,95.0,  -   -  : :,912.0,Groceries
779490323222,YUKA COOKIE FLAVOR CHEESE 150 G,YUKA COOKIE SABOR QU,1,0,52.066,21.0,63.0,50.79,95.0,  -   -  : :,912.0,Groceries
779490323228,YUKA MOSTACHOLES 500 G,YUKA MOSTACHOLES 500,1,0,80.165,21.0,97.0,54.64,150.0,  -   -  : :,912.0,Groceries
779490323226,YUKA SPAGUETTI 500 G,YUKA SPAGUETTI 500 G,1,0,65.95,21.0,79.8,87.97,150.0,  -   -  : :,912.0,Groceries
779052098996,ZIPLOC BOLSA ZIPLOC BIG X 10,ZIPLOC BOLSA ZIPLOC,1,0,76.446,21.0,92.5,51.35,140.0,  -   -  : :,913.0,House Cleaning
25700712008,ZIPLOC BOLSA ZIPLOC CHICAS X 14,ZIPLOC BOLSA ZIPLOC,1,0,76.446,21.0,92.5,51.35,140.0,  -   -  : :,913.0,House Cleaning
779593300052,BAHIA PULPA DE STRAWBERRY BAHIA 900 GRS,BAHIA PULPA DE FRUTI,1,0,139.901,21.0,169.28,106.76,350.0,  -   -  : :,114.0,Groceries
779747013008,ESSINCIAL SPONGE ESSINCIAL DOBLE USO,ESSENCIAL ESPONJA ES,1,0,42.066,21.0,50.9,57.17,80.0,  -   -  : :,914.0,House Cleaning
779432100308,TASK TASK SUAVE NO RAYA,TASK TASK SUAVE NO R,1,0,42.066,21.0,50.9,57.17,80.0,  -   -  : :,321.0,House Cleaning
779818021052,SUCY GOURMET CON PALMITO,SUCY GOURMET CON PAL,1,0,66.116,21.0,80.0,50.0,120.0,  -   -  : :,671.0,Groceries
779804483142, TERMO ATQM SPORT 1 LTS, TERMO ATQM SPORT 1,1,0,450.413,21.0,545.0,30.28,710.0,  -   -  : :,687.0,House Cleaning
779301510270, TERMO LUMILAGRO 1, TERMO LUMILAGRO 1,1,0,289.256,21.0,350.0,48.57,520.0,  -   -  : :,687.0,House Cleaning
779813526133,TERMO OLIMPICO 1 LTS,TERMO OLIMPICO 1 LT,1,0,1561.983,21.0,1889.999,73.02,3270.0,22-Aug-23 10:21:12,687.0,Bazaar
779830586741,CINTRIFUGA DE VEGETABLES,CENTRIFUGA DE VEGET,1,0,1619.835,21.0,1960.0,50.51,2950.0,04-Jul-23 14:09:31,687.0,Bazaar
779218000924,CANUELA OIL CANUELA W/OMEGA 9 900 CC,CANUELA ACEITE CANUE,1,0,94.959,21.0,114.9,52.31,175.0,  -   -  : :,194.0,Groceries
779218000492,SAN AGUSTIN NOODLES SPAGHETTI SAN AGUSTIN 500,SAN AGUSTIN FIDEOS S,500,0,24.793,21.0,30.0,66.67,50.0,  -   -  : :,830.0,Groceries
779803115442,KNORR NOODLES KNORR SPAGUETTINI 500 GRS,KNORR FIDEOS KNORR S,500,0,31.785,21.0,38.46,82.01,70.0,  -   -  : :,102.0,Groceries
779807486207,KILLKA MALBEC,KILLKA MALBEC,1,0,1731.405,21.0,2095.0,50.36,3150.0,03-Nov-23 10:47:37,687.0,Drinks
815781010014,DON SATUR PAN DULCE 400 G,DON SATUR PAN DULCE,1,0,92.14,21.0,111.49,52.48,170.0,  -   -  : :,888.0,Groceries
78924529,DOVE ROLL ON INVISIBLE,DOVE ROLL ON INVISI,1,0,297.521,21.0,360.0,52.78,550.0,24-Mar-23 09:35:09,687.0,Personal hygiene
75068066,DOVE ROLL ON NUTRITIVE,DOVE ROLL ON NUTRIT,1,0,267.769,21.0,324.0,51.23,490.0,09-Dec-22 12:59:38,3.0,Personal hygiene
779041606642,CUTEX 50CC HUMECTANTE,CUTEX 50CC HUMECTAN,1,0,61.983,21.0,74.999,60.0,120.0,03-Feb-22 16:33:32,687.0,Personal hygiene
779074050556,SHAMPOO PLUSBELLE HIDRATACION INTINSA,SHAMPOO PLUSBELLE H,1,0,133.884,21.0,162.0,54.32,250.0,22-Apr-22 19:16:16,687.0,Personal hygiene
789115005314, SHAMPOO DOVE REPARACION, SHAMPOO DOVE REPARA,1,0,95.041,21.0,115.0,65.22,190.0,  -   -  : :,687.0,House Cleaning
789115005315, CONDITIONER DOVE REPARACION, ACONDICIONADOR DOVE,1,0,95.041,21.0,115.0,65.22,190.0,  -   -  : :,687.0,House Cleaning
789970611880, CONDITIONER ELVIVE FIBRALOGY, ACONDICIONADOR ELVI,1,0,115.702,21.0,140.0,50.0,210.0,  -   -  : :,687.0,House Cleaning
789858777492, CONDITIONER ELVIVE OLEO EXTRAORDINARIO, ACONDICIONADOR ELVI,1,0,115.702,21.0,140.0,50.0,210.0,  -   -  : :,687.0,House Cleaning
779389025564, DONUTS FARGO CHOCOLATE, DONUTS FARGO CHOCOL,1,0,53.719,21.0,65.0,53.85,100.0,  -   -  : :,687.0,Groceries
779389025566, DONUTS FARGO GLASEADAS, DONUTS FARGO GLASEA,1,0,53.719,21.0,65.0,53.85,100.0,  -   -  : :,687.0,Groceries
745303847306,PLAYIN CARTAS PLAYIN X 50,PLAYIN CARTAS PLAYIN,1,0,125.62,21.0,152.0,51.32,230.0,03-Oct-22 18:38:50,915.0,General
779012778443,VANOLI SAUCE VANOLI AJI SUAVE 190 GRS,VANOLI SALSA VANOLI,190,0,73.306,21.0,88.7,52.2,135.0,  -   -  : :,449.0,Groceries
779012778148,VANOLI CHIMICHURRI CLASSIC 350 GRS,VANOLI CHIMICHURRI C,350,0,429.752,21.0,520.0,51.92,790.0,29-Aug-23 14:35:59,449.0,Groceries
779012778698,VANOLI CHIMICHURRI AHUMADO,VANOLI CHIMICHURRI A,350,0,314.05,21.0,380.001,55.26,590.0,09-Nov-23 15:04:46,449.0,Groceries
779089564656,CEPITA CEPITA ORANGE 1 LTS,CEPITA CEPITA NARANJ,1,0,66.116,21.0,80.0,500.0,950.0,06-Dec-23 17:07:03,288.0,Drinks
779389025328,FARGO MIX CEREAL 400 GL,FARGO MIX CEREAL 43,1,0,785.124,21.0,950.0,49.47,1420.0,03-Oct-23 09:39:56,687.0,
77955395,ROTHMANS LARGO BOX,ROTHMANS LARGO BOX,1,0,99.174,21.0,120.001,500.0,900.0,13-Oct-23 15:35:23,687.0,Cigars
779810883310, ESPEARDO CALLIA MALBEC, ESPERADO CALLIA MAL,1,0,154.545,21.0,187.0,55.08,290.0,  -   -  : :,687.0,Drinks
779814923181, BINGALA X 4, BENGALA X 4,1,0,132.231,21.0,160.0,75.0,280.0,  -   -  : :,687.0,General
779314757191,IMPERIAL LATA IMPERIAL AMBER LAGER 710,IMPERIAL LATA IMPERI,710,0,138.661,21.0,167.78,500.0,1480.0,07-Nov-23 11:00:43,555.0,Drinks
779314757192,IMPERIAL SIX PACK IMPERIAL AMBER LAGER 710 CC,IMPERIAL SIX PACK IM,1,0,0.0,21.0,0.0,500.0,8880.0,07-Nov-23 11:01:40,555.0,Drinks
779156800561,COOKIES MINI PAMELA CHOCOLATE,GALLETAS MINI PAMEL,1,0,228.099,21.0,276.0,52.17,420.0,24-Oct-23 09:17:25,687.0,Groceries
779156800070,COOKIES MINI PAMELA CHIPS,GALLETAS MINI PAMEL,1,0,289.256,21.0,350.0,51.43,530.0,28-Nov-23 09:38:28,687.0,Groceries
779819065001, NOODLES SECOS MULINI RUEDAS, FIDEOS SECOS MULINI,1,0,31.405,21.0,38.0,268.42,140.0,  -   -  : :,687.0,Groceries
7084703286, MONSTER INERGY ULTRA 473 CC, MONSTER ENERGY ULTR,473,0,54.545,21.0,66.0,127.27,150.0,  -   -  : :,687.0,Drinks
100708470370,MONSTER INERGY ULTRA SUNRISE 473 CC,MONSTER ENERGY ULTR,473,0,54.587,21.0,66.05,500.0,1100.0,06-Dec-23 17:15:30,687.0,Drinks
779004012682, HOGARINAS X3 7 SEMILLAS, HOGARENAS X3 7 SEMI,1,0,115.041,21.0,139.2,50.86,210.0,  -   -  : :,687.0,Groceries
779004012680, HOGARINAS X3 MIX DE CEREALES, HOGARENAS X3 MIX DE,1,0,115.041,21.0,139.2,50.86,210.0,  -   -  : :,687.0,Groceries
779004012953,COOKIES CEREALES BAGLEY X3,GALLETAS CEREALES B,1,0,156.0,21.0,188.76,48.34,280.0,04-Feb-22 11:36:13,687.0,Groceries
779013910068,BIALCOHOL ALCOHOL ETILICO 70 GATILLO 500 CC,BIALCOHOL ALCOHOL ET,500,0,367.769,21.0,445.0,50.56,670.0,25-Jan-23 12:29:46,900.0,House Cleaning
779013910079,BIALCOHOL ALCOHOL IN GEL NEUTRO 250 CC,BIALCOHOL ALCOHOL EN,250,0,325.62,21.0,394.0,42.13,560.0,16-Dec-22 10:06:47,900.0,House Cleaning
779013900061,BIALCOHOL ALCOHOL ETILICO 70 500 CC,BIALCOHOL ALCOHOL ET,1,0,180.603,21.0,218.53,51.01,330.0,20-Feb-23 14:38:49,900.0,Groceries
779067300012,FAVINCO VINEGAR APPLE 1 LTS,FAVINCO VINAGRE MANZ,1,0,686.777,21.0,831.0,50.42,1250.0,12-Nov-23 11:03:20,738.0,Groceries
779013900326,CASALTA VINEGAR DE APPLE 1 LTS,CASALTA VINAGRE DE M,1,0,704.132,21.0,852.0,51.41,1290.0,12-Nov-23 11:08:50,768.0,Groceries
779490323220,YUKA GALLETITA  YUKA SIN MIEL 150 GRS,YUKA GALLETITA  YUKA,1,0,52.066,21.0,63.0,50.79,95.0,  -   -  : :,912.0,Groceries
779490323223,YUKA COOKIE YUKA ORANGE 150 GRS,YUKA GALLETA YUKA NA,1,0,52.066,21.0,63.0,50.79,95.0,  -   -  : :,912.0,Groceries
779490323217,YUKA COOKIE YUKA SIN SUGAR 150 GRS,YUKA GALLETA YUKA SI,150,0,52.066,21.0,63.0,50.79,95.0,  -   -  : :,912.0,Groceries
779490323221,YUKA COOKIES YUKA PEPA 150 GRS,YUKA GALLETAS YUKA P,150,0,52.066,21.0,63.0,50.79,95.0,  -   -  : :,912.0,Groceries
779573560105,DAN SATUR PUDDING DON SATUR CON FRUITS 190 GRS,DAN SATUR BUDIN DON,190,0,37.397,21.0,45.25,54.7,70.0,  -   -  : :,916.0,Groceries
779314757145,HEINEKIN 473 CC X 4 LATAS,PACK X 4 LATAS HEIN,473,0,0.0,21.0,0.0,500.0,4680.0,07-Nov-23 11:57:47,687.0,Drinks
779813174018, STEVIA PREMIUM TREVER 100, STEVIA PREMIUM TREV,1,0,70.248,21.0,85.0,52.94,130.0,  -   -  : :,687.0,Groceries
779162018728,DANICA MUSTARD DP 220 GRS,DANICA MOSTAZA DANIC,220,0,186.564,21.0,225.742,50.61,340.0,09-Nov-23 14:00:04,106.0,Groceries
779013910018,CASALTA GLASE CASALTA 4 PEPPERS 250 CC,CASALTA GLASE CASALT,250,0,293.901,21.0,355.62,49.04,530.0,17-Oct-22 12:15:35,768.0,Groceries
779013900460,CASALTA GLAZE CASALTA MUSTARD 250 CC,CASALTA GLAZE CASALT,250,0,864.64,21.0,1046.214,50.06,1570.0,18-Sep-23 11:40:51,768.0,Groceries
779040001452,POXILINA POXIPOL  21 GRS,POXILINA POXIPOL  21,21,0,532.0,21.0,643.72,49.13,960.0,15-Dec-22 11:35:48,917.0,Groceries
779040003109,SILVER CINTA TRICAPA ALTA RESISTINCIA PYTHON,SILVER CINTA TRICAPA,1,0,521.69,21.0,631.245,50.5,950.0,15-Dec-22 11:41:24,918.0,Groceries
762230039854,TERRABUSI COOKIE TERRABUSI ROCOCO 160 GRS,TERRABUSI GALLETA TE,160,0,29.504,21.0,35.7,54.06,55.0,  -   -  : :,153.0,Groceries
762230039856,TERRABUSI COOKIES TERRABUSI ANILLOS 160 GRS,TERRABUSI GALLETAS T,160,0,28.256,21.0,34.19,60.87,55.0,  -   -  : :,153.0,Groceries
779025001956,HIGIINIOL TOILET PAPER DH PLUS MZA,HIGIENIOL PAPEL HIGI,1,0,950.752,21.0,1150.41,46.9,1690.0,05-Dec-23 11:05:16,920.0,House Cleaning
779025009805,LADYSOFT TOALLITAS NORMAL W/ALAS X 8,LADYSOFT TOALLITAS L,1,0,168.566,21.0,203.965,51.99,310.0,02-Nov-23 10:05:53,73.0,Personal hygiene
779025009740,LADYSOFT TAOLLITAS  NORMAL W/ALAS X 16,LADYSOFT TAOLLITAS L,1,0,279.67,21.0,338.401,50.71,510.0,12-Oct-23 19:34:57,73.0,Personal hygiene
779038000380,TURRON PEANUTS GEORGALOS,TURRON MANI GEORGAL,1,0,11.9,21.0,14.399,108.35,30.0,04-May-22 10:59:21,687.0,Groceries
779314757167,IMPERIAL GOLDIN 1LT,IMPERIAL GOLDEN 1LT,1,0,304.107,21.0,367.969,321.23,1550.0,07-Nov-23 10:57:53,687.0,Drinks
779031510092, LEVITE LEMON 500CC, LEVITE LIMON 500CC,1,0,0.0,21.0,0.0,0.0,60.0,  -   -  : :,687.0,Groceries
779031510089, LEVITE LEMON 1.5L, LEVITE LIMON 1.5L,1,0,0.0,21.0,0.0,0.0,120.0,  -   -  : :,687.0,Groceries
779336012697, DULCE DE BATATA LA CAMPAGNOLA 500G, DULCE DE BATATA LA,1,0,69.421,21.0,84.0,60.71,135.0,  -   -  : :,687.0,Groceries
779336012698,DULCE DE MEMBRILLO LA CAMPAGNOLA LATA 7,DULCE DE MEMBRILLO,0,0,180.165,21.0,218.0,88.07,410.0,01-Nov-21 10:58:18,687.0,Groceries
779067004519,SAUSAGES PATY VIINA,SALCHICHAS PATY VIE,1,0,76.058,21.0,92.03,62.99,150.0,17-Mar-22 12:01:41,687.0,House Cleaning
779029010157, BRANCA 750 ETIQ ANIVERSARIO, BRANCA 750 ETIQ ANI,1,0,390.496,21.0,472.5,29.1,610.0,  -   -  : :,687.0,Groceries
779833629004,MILK DE ALMINDRAS VRINK,LECHE DE ALMENDRAS,1,0,755.44,21.0,914.082,41.13,1290.0,22-Sep-23 11:04:34,687.0,Groceries
400580831568,CREAM NIVEA PIEL EXTRA SECA,CREMA NIVEA PIEL EX,1,0,218.017,21.0,263.801,59.21,420.0,17-Jan-23 18:57:30,687.0,Personal hygiene
400580834175,CREAM NIVEA PIEL SECA,CREMA NIVEA PIEL SE,1,0,217.355,21.0,263.0,59.7,420.0,09-Dec-22 12:57:34,687.0,Personal hygiene
400580804181,CREAM NIVEA PIEL NORMAL,CREMA NIVEA PIEL NO,1,0,217.355,21.0,263.0,59.7,420.0,09-Dec-22 12:57:25,687.0,Personal hygiene
779089564712,CEPITA CEPITA MULTIFRUTA  1 LTS,CEPITA CEPITA MULTIF,1,0,180.0,21.0,217.8,336.18,950.0,06-Dec-23 17:07:08,288.0,Drinks
779186600057,CADA DIA LIVIANA 500G,CADA DIA LIVIANA 50,1,0,290.383,21.0,351.363,56.53,550.0,07-Nov-23 12:04:18,687.0,Groceries
779813292076, TOMATO ALCO, TOMATE PERITA ALCO,1,0,47.107,21.0,57.0,57.89,90.0,  -   -  : :,687.0,Groceries
750043517021,MAGISTRAL DETERGENT MAGISTRAL RINDE X 5 500,MAGISTRAL DETERGENTE,500,0,120.388,21.0,145.67,44.16,210.0,  -   -  : :,1.0,House Cleaning
750043517055,MAGISTRAL DETERGENT MAGISTRAL RINDE X 5 500,MAGISTRAL DETERGENTE,500,0,155.96,21.0,188.712,51.02,285.0,07-Oct-21 13:12:16,1.0,House Cleaning
750043517133,MAGISTRAL DETERGENT MAGISTRAL RINDE X 5 500,MAGISTRAL DETERGENTE,500,0,264.463,21.0,320.0,64.06,525.0,28-Oct-22 14:20:09,1.0,House Cleaning
750043515467,MAGISTRAL DETERGENT  LEMON CREMOSO 300ML,MAGISTRAL DETERGENTE,1,0,285.95,21.0,346.0,50.29,520.0,20-Apr-23 09:48:34,1.0,House Cleaning
779089564380,ADES JUICE ADES ANANA 1 LTS,ADES JUGO ADES ANANA,1,0,0.0,21.0,0.0,500.0,1050.0,06-Dec-23 17:10:59,420.0,Drinks
779089564372,ADES PEACH 200CC,ADES DURAZNO 200CC,1,0,90.0,21.0,108.9,313.22,450.0,04-Nov-23 12:51:22,687.0,House Cleaning
770201831669,AFEITADORA MINORA2HOJAS,AFEITADORA MINORA2H,1,0,167.88,21.0,203.135,52.6,310.0,07-Oct-23 13:57:21,687.0,General
779238700157, PERCHAS BROOMY X4, PERCHAS BROOMY X4,1,0,50.81,21.0,61.48,62.65,100.0,  -   -  : :,687.0,Groceries
779033604012,CHAMPAGNE MONTCHINOT,CHAMPAGNE MONTCHENO,1,0,441.322,21.0,534.0,59.18,850.0,08-Oct-21 11:49:15,687.0,
779023600129,TAPA SALTENA X15 HOJALDRE,711.77/5,1,0,258.604,21.0,312.911,50.2,470.0,25-May-23 12:29:11,687.0,Pasta
779007041248, POSTRE CHOCOLATE EXQUISITA, POSTRE CHOCOLATE EX,1,0,31.306,21.0,37.88,58.39,60.0,  -   -  : :,687.0,Groceries
779817880232,DOSINUNO PUDDING CON CHIP DOSINUNO 140 GRS,DOSENUNO BUDIN CON C,140,0,28.901,21.0,34.97,57.28,55.0,  -   -  : :,921.0,Groceries
761303694256,STARBUCKS CAPSULA STARBUCKS ESPRESSO X 12,STARBUCKS CAPSULA ST,1,0,421.488,21.0,510.0,41.18,720.0,  -   -  : :,907.0,Groceries
750043515863,MAGISTRAL MARINA 215,MAGISTRAL MARINA 21,1,0,94.983,21.0,114.929,65.32,190.0,09-May-22 13:25:50,687.0,
779013910097,BIALCOHOL BIALCOHOL IN GEL PORTA 500 CM,BIALCOHOL BIALCOHOL,1,0,272.727,21.0,330.0,51.52,500.0,16-Dec-22 10:09:05,900.0,House Cleaning
779031510091, SER CITRUS PASION, SER CITRUS PASION,1,0,0.0,21.0,0.0,0.0,130.0,  -   -  : :,687.0,Groceries
779156800519, PAN DULCE FIRINZE S FRUITS, PAN DULCE FIRENZE S,1,0,115.702,21.0,140.0,71.43,240.0,  -   -  : :,687.0,Groceries
779067005062,PATTY PATY LIGHT X 4   320 G,PATTY PATY LIGHT X 4,1,0,536.364,21.0,649.0,51.0,980.0,23-Feb-23 09:14:41,922.0,Frozen
779695330112,BOCATTI PATE AL CHAMPIGNON 90 G,BOCATTI PATE AL CHAM,1,0,174.704,21.0,211.392,56.11,330.0,20-Jul-23 10:44:42,908.0,Delicatessen
779573560117,DON SATUR MAGDALENAS VANILLAS C DULCE DE LEC,DON SATUR MAGDALENAS,1,0,213.223,21.0,258.0,51.16,390.0,29-Mar-23 12:41:25,888.0,Groceries
779573560118,DON SATUR MAGDALINA MARMOLADAS 200 G,DON SATUR MAGDALENA,1,0,66.116,21.0,80.0,50.0,120.0,  -   -  : :,888.0,Groceries
779573560120,DON SATUR MAGDALINA DE CHOCOLATE RELINA DULCE,DON SATUR MAGDALENA,1,0,66.116,21.0,80.0,50.0,120.0,  -   -  : :,888.0,Groceries
779038701532,MAÑANITA YERBA MANANITA  FLEX 500 GRS,MANANITA YERBA MANAN,500,0,928.802,21.0,1123.85,50.38,1690.0,30-Nov-23 15:15:26,821.0,Groceries
779290000014,DOS AMCLAS SAL PARRILLERA DOS ANCLA ESTUCHE 1,DOS AMCLAS SAL PARRI,1,0,42.066,21.0,50.9,57.17,80.0,  -   -  : :,923.0,Groceries
779007041679,EXQUISITA JELLY EXQUISITA ORANGE 40,EXQUISITA GELATINA E,1,0,40.43,21.0,48.92,124.86,110.0,24-Oct-22 10:53:43,165.0,Groceries
779007041680,EXQUISITA JELLY EXQUISITA PEACH 40 GRS,EXQUISITA GELATINA E,40,0,32.983,21.0,39.91,50.34,60.0,  -   -  : :,165.0,Groceries
779006023486,COCINERO OIL MEZCLA 900CC,COCINERO ACEITE COCI,900,0,233.884,21.0,283.0,83.75,520.0,11-May-23 11:10:45,143.0,Groceries
779188532800, JARDINERA CUMANA, JARDINERA CUMANA,1,0,47.851,21.0,57.9,55.44,90.0,  -   -  : :,687.0,Groceries
750043514845, TOALLITAS PAMPERS X48, TOALLITAS PAMPERS X,1,0,65.678,21.0,79.47,51.0,120.0,  -   -  : :,687.0,Groceries
779810940052, MILA SOJA HAM Y CHEESE X2, MILA SOJA JAMON Y Q,1,0,45.455,21.0,55.0,54.55,85.0,  -   -  : :,687.0,House Cleaning
779810940091,MILA SOJA CAPRESE X4,MILA SOJA CAPRESE X,1,0,376.033,21.0,455.0,49.45,680.0,03-Apr-23 13:41:17,687.0,Frozen
779810940093,MILA SOJA SPINACHY CHEESE X4,MILA SOJA ESPINACA,1,0,376.033,21.0,455.0,49.45,680.0,03-Apr-23 13:42:10,687.0,Frozen
