id,recount,route,period,fee,electric meter,addresses,longitude,latitude,date,time,previous consumption,accumulated consumption,consumption,kw/h price,kw/h <2500,kw/h <7500,kw/h > 7500,total
1485933,8,1124,1,t2,10423497,LORETO 3234 BO. SAN ANOTONIO,"-27,50598","-58,809324",17/2/2021,6:53:00,569625,593357,23732,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 18.579,40","$ 31.432,90"
1490456,8,1124,3,t2,10423497,LORETO 3234 BO. SAN ANOTONIO,"-27,505916","-58,808787",16/6/2021,12:07:00,593357,611020,17663,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 10.368,04","$ 23.221,54"
1515294,8,1124,5,t2,10423497,LORETO 3234 BO. SAN ANOTONIO,"-27,505906","-58,809178",15/10/2021,8:31:00,611020,634911,23891,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 18.794,52","$ 31.648,02"
1507008,8,1124,4,t2,10423497,LORETO 3234 BO. SAN ANOTONIO,"-27,473409","-58,826277",19/8/2021,10:38:00,634911,655967,21056,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.958,77","$ 27.812,27"
314147,2,5730,2,t2,10530222,EL MAESTRO Y FRENCH,"-29,79268","-58,040378",5/3/2021,9:53:00,652688,665667,12979,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.030,59","$ 16.884,09"
315315,2,5730,6,t2,10530222,EL MAESTRO Y FRENCH,"-29,792671","-58,040357",6/11/2021,9:07:00,665667,678797,13130,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.234,89","$ 17.088,39"
314732,2,5730,4,t2,10530222,EL MAESTRO Y FRENCH,"-29,792668","-58,040335",10/7/2021,13:42:00,678797,694803,16006,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 8.126,12","$ 20.979,62"
315163,2,5730,5,t2,10530222,EL MAESTRO Y FRENCH,"-29,792641","-58,040112",7/9/2021,12:43:00,694803,717461,22658,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.126,27","$ 29.979,77"
313856,2,5730,1,t2,10530222,EL MAESTRO Y FRENCH,"-29,792602","-58,040371",9/1/2021,9:19:00,717461,740461,23000,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.589,00","$ 30.442,50"
314439,2,5730,3,t2,10530222,EL MAESTRO Y FRENCH,"-29,792502","-58,039413",7/5/2021,12:54:00,740461,758073,17612,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 10.299,04","$ 23.152,54"
145629,1,6693,3,t2,10549294,A.TISOCCO S/N,"-30,61828","-57,980526",6/7/2021,12:36:00,668926,687538,18612,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 11.652,04","$ 24.505,54"
146053,1,6693,4,t2,10549294,A.TISOCCO S/N,"-30,618227","-57,980423",6/9/2021,15:05:00,687538,700630,13092,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.183,48","$ 17.036,98"
146479,1,6693,5,t2,10549294,A.TISOCCO S/N,"-30,618224","-57,980423",4/11/2021,11:04:00,700630,715330,14700,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.359,10","$ 19.212,60"
146913,1,6693,6,t2,10549294,A.TISOCCO S/N,"-30,618198","-57,980426",6/1/2022,15:33:00,715330,732599,17269,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 9.834,96","$ 22.688,46"
144793,1,6693,1,t2,10549294,A.TISOCCO S/N,"-30,61818","-57,980405",8/3/2021,11:01:00,732599,745562,12963,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.008,94","$ 16.862,44"
145207,1,6693,2,t2,10549294,A.TISOCCO S/N,"-30,618059","-57,980364",3/5/2021,10:54:00,745562,768744,23182,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.835,25","$ 30.688,75"
171064,1,7330,1,t2,60011004,MITRE ESQ LAVALLE S/N,"-28,135568","-58,769683",22/2/2021,9:52:00,222303,243338,21035,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.930,36","$ 27.783,86"
172841,1,7330,5,t2,60011004,MITRE ESQ LAVALLE S/N,"-28,135461","-58,769582",26/10/2021,18:59:00,243338,260118,16780,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 9.173,34","$ 22.026,84"
173286,1,7330,6,t2,60011004,MITRE ESQ LAVALLE S/N,"-28,135447","-58,769592",24/12/2021,9:49:00,260118,282793,22675,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.149,28","$ 30.002,78"
171503,1,7330,2,t2,60011004,MITRE ESQ LAVALLE S/N,"-28,135398","-58,76966",22/4/2021,17:43:00,282793,300179,17386,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 9.993,26","$ 22.846,76"
172398,1,7330,4,t2,60011004,MITRE ESQ LAVALLE S/N,"-28,135391","-58,769551",30/8/2021,18:25:00,300179,322297,22118,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 16.395,65","$ 29.249,15"
171950,1,7330,3,t2,60011004,MITRE ESQ LAVALLE S/N,"-28,135378","-58,769564",24/6/2021,11:52:00,322297,340304,18007,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 10.833,47","$ 23.686,97"
1449614,7,7130,4,t1,60056417,ISACO ABITBOL Nº1445,"-29,091351","-56,547136",12/8/2021,11:12:00,300096,315814,15718,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 7.120,63","$ 18.950,98"
1450100,7,7130,6,t1,60056417,ISACO ABITBOL Nº1445,"-29,091336","-56,547151",15/12/2021,12:02:00,315814,333735,17921,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 9.864,02","$ 21.694,37"
1449363,7,7130,3,t1,60056417,ISACO ABITBOL Nº1445,"-29,091332","-56,547173",11/6/2021,9:08:00,333735,352854,19119,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 11.355,89","$ 23.186,24"
1448860,7,7130,1,t1,60056417,ISACO ABITBOL Nº1445,"-29,09131","-56,547142",12/2/2021,8:00:00,352854,367145,14291,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.343,58","$ 17.173,93"
1449114,7,7130,2,t1,60056417,ISACO ABITBOL Nº1445,"-29,091213","-56,547293",13/4/2021,8:22:00,367145,384220,17075,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 8.810,50","$ 20.640,85"
1449895,7,7130,5,t1,60056417,ISACO ABITBOL Nº1445,"-29,091008","-56,547069",19/10/2021,12:10:00,384220,402082,17862,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 9.790,55","$ 21.620,90"
1365086,7,4865,4,t1,10517952,SAN ISIDRO,"-29,482934","-59,314387",13/8/2021,10:11:00,200837,214036,13199,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 3.983,71","$ 15.814,06"
1365534,7,4865,6,t1,10517952,SAN ISIDRO,"-29,478459","-59,313629",18/12/2021,9:49:00,214036,228106,14070,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.068,37","$ 16.898,72"
1364730,7,4865,2,t1,10517952,SAN ISIDRO 4TA,"-29,476217","-59,312448",9/4/2021,11:52:00,228106,244624,16518,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 8.116,87","$ 19.947,22"
1364972,7,4865,3,t1,10517952,SAN ISIDRO 4TA,"-29,149808","-59,264292",18/6/2021,12:15:00,244624,261613,16989,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 8.703,40","$ 20.533,75"
1365215,7,4865,5,t1,10517952,SAN ISIDRO,"-29,118402","-59,229506",8/10/2021,10:25:00,261613,274691,13078,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 3.833,03","$ 15.663,38"
971160,5,5890,6,t2,10530193,SARMIENTO 1678,"-29,778536","-58,060353",23/11/2021,10:14:00,532091,551515,19424,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.750,67","$ 25.604,17"
969606,5,5890,2,t2,10530193,SARMIENTO 1678,"-29,777407","-58,060396",24/3/2021,9:25:00,551515,573268,21753,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.901,81","$ 28.755,31"
969265,5,5890,1,t2,10530193,SARMIENTO 1678,"-29,777365","-58,060441",27/1/2021,11:54:00,573268,588953,15685,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 7.691,81","$ 20.545,31"
970508,5,5890,4,t2,10530193,SARMIENTO 1678,"-29,777316","-58,060085",27/7/2021,9:24:00,588953,604183,15230,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 7.076,19","$ 19.929,69"
970688,5,5890,5,t2,10530193,SARMIENTO 1678,"-29,777256","-58,060464",23/9/2021,10:47:00,604183,624074,19891,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 13.382,52","$ 26.236,02"
970018,5,5890,3,t2,10530193,SARMIENTO 1678,"-29,776886","-58,06329",4/6/2021,11:45:00,624074,638960,14886,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.610,76","$ 19.464,26"
1157952,6,5945,5,t2,10530176,1RA.SECC.-DON ABEL,"-29,840483","-58,252593",14/10/2021,16:52:00,489922,504609,14687,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.341,51","$ 19.195,01"
1157155,6,5945,4,t2,10530176,1RA.SECC.-DON ABEL,"-29,840471","-58,252538",6/8/2021,15:46:00,504609,523714,19105,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.319,07","$ 25.172,57"
1156086,6,5945,2,t2,10530176,1RA.SECC.-DON ABEL,"-29,8376","-58,222737",9/4/2021,12:48:00,523714,546629,22915,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.474,00","$ 30.327,50"
1155441,6,5945,1,t2,10530176,1RA.SECC.-DON ABEL,"-29,797755","-58,057219",23/2/2021,10:34:00,546629,568258,21629,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.734,04","$ 28.587,54"
1158800,6,5945,6,t2,10530176,1RA.SECC.-DON ABEL,"-29,796186","-58,081876",8/12/2021,8:23:00,568258,589251,20993,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.873,53","$ 27.727,03"
1156725,6,5945,3,t2,10530176,1RA.SECC.-DON ABEL,"-29,796142","-58,081867",22/6/2021,19:27:00,589251,612481,23230,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.900,19","$ 30.753,69"
971702,5,5900,1,t3,60132620,LAS HERAS 1545,"-29,779258","-58,065157",27/1/2021,8:37:00,132404,149767,17363,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 10.698,44","$ 24.501,94"
973465,5,5900,4,t3,60132620,LAS HERAS 1545,"-29,779256","-58,065142",26/7/2021,13:01:00,149767,162403,12636,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 3.830,11","$ 17.633,61"
972251,5,5900,2,t3,60132620,LAS HERAS 1545,"-29,779237","-58,065161",24/3/2021,12:04:00,162403,174932,12529,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 3.674,64","$ 17.478,14"
974392,5,5900,6,t3,60132620,LAS HERAS 1545,"-29,779233","-58,065138",24/11/2021,13:30:00,174932,188375,13443,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.002,68","$ 18.806,18"
974053,5,5900,5,t3,60132620,LAS HERAS 1545,"-29,779226","-58,065144",24/9/2021,11:44:00,188375,210541,22166,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 17.677,20","$ 31.480,70"
972819,5,5900,3,t3,60132620,LAS HERAS 1545,"-29,779169","-58,065217",5/6/2021,11:48:00,210541,230713,20172,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 14.779,92","$ 28.583,42"
974712,5,5900,6,t3,10530192,RAFAEL PERAZZO 1430,"-29,795673","-58,064038",25/11/2021,17:20:00,138332,154770,16438,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 9.354,41","$ 23.157,91"
972791,5,5900,3,t3,10530192,RAFAEL PERAZZO 1430,"-29,790532","-58,065076",5/6/2021,13:04:00,154770,173254,18484,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 12.327,25","$ 26.130,75"
973445,5,5900,4,t3,10530192,RAFAEL PERAZZO 1430,"-29,785658","-58,063842",26/7/2021,10:30:00,173254,186851,13597,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.226,44","$ 19.029,94"
973850,5,5900,5,t3,10530192,RAFAEL PERAZZO 1430,"-29,781353","-58,063723",23/9/2021,15:20:00,186851,203482,16631,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 9.634,84","$ 23.438,34"
972223,5,5900,2,t3,10530192,RAFAEL PERAZZO 1430,"-29,780866","-58,065219",24/3/2021,12:41:00,203482,225990,22508,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 18.174,12","$ 31.977,62"
971687,5,5900,1,t3,10530192,RAFAEL PERAZZO 1430,"-29,78066","-58,063652",27/1/2021,7:21:00,225990,245024,19034,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 13.126,40","$ 26.929,90"
771118,4,6145,2,t3,10615117,R E DE SAN MARTIN S/N,"-28,039489","-56,015266",19/3/2021,17:44:00,502565,518144,15579,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 8.106,29","$ 21.909,79"
773692,4,6145,4,t3,10615117,R E DE SAN MARTIN S/N,"-28,039065","-56,015284",20/7/2021,10:48:00,518144,534310,16166,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 8.959,20","$ 22.762,70"
774971,4,6145,5,t3,10615117,R E DE SAN MARTIN S/N,"-28,039046","-56,015239",22/9/2021,8:39:00,534310,557732,23422,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 19.502,17","$ 33.305,67"
776025,4,6145,6,t3,10615117,R E DE SAN MARTIN S/N,"-28,038917","-56,014942",19/11/2021,11:30:00,557732,576882,19150,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 13.294,95","$ 27.098,45"
772185,4,6145,3,t3,10615117,R E DE SAN MARTIN S/N,"-28,038904","-56,015087",19/5/2021,13:33:00,576882,597626,20744,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 15.611,03","$ 29.414,53"
1291431,6,7596,4,t2,10532597,RINCON DE SARANDI,"-30,221274","-59,303652",5/8/2021,15:50:00,673544,696392,22848,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.383,34","$ 30.236,84"
1290930,6,7596,2,t2,10532597,RINCON DE SARANDI,"-30,221082","-59,303066",6/4/2021,16:12:00,696392,711960,15568,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 7.533,50","$ 20.387,00"
1291174,6,7596,3,t2,10532597,RINCON DE SARANDI,"-30,220072","-59,397054",3/6/2021,15:35:00,711960,731869,19909,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 13.406,88","$ 26.260,38"
1290686,6,7596,1,t2,10532597,RINCON DE SARANDI,"-30,190749","-59,302718",4/2/2021,16:01:00,731869,749144,17275,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 9.843,08","$ 22.696,58"
1291969,6,7596,6,t2,10532597,RINCON DE SARANDI,"-30,149399","-59,261284",7/12/2021,7:41:00,749144,772975,23831,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 18.713,34","$ 31.566,84"
1291697,6,7596,5,t2,10532597,RINCON DE SARANDI,"-30,14743","-59,246688",4/10/2021,16:52:00,772975,794983,22008,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 16.246,82","$ 29.100,32"
313761,2,5720,6,t3,10528142,CASTILLO 976,"-29,791995","-58,057681",4/11/2021,7:11:00,258199,281514,23315,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 19.346,70","$ 33.150,20"
311926,2,5720,1,t3,10528142,CASTILLO 976,"-29,791981","-58,057542",11/1/2021,12:58:00,281514,295508,13994,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.803,28","$ 19.606,78"
312576,2,5720,3,t3,10528142,CASTILLO 976,"-29,791975","-58,057675",8/5/2021,12:17:00,295508,313917,18409,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 12.218,28","$ 26.021,78"
312930,2,5720,4,t3,10528142,CASTILLO 976,"-29,791927","-58,057611",12/7/2021,12:57:00,313917,329412,15495,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 7.984,24","$ 21.787,74"
313200,2,5720,5,t3,10528142,CASTILLO 976,"-29,791914","-58,057691",8/9/2021,12:29:00,329412,348963,19551,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 13.877,60","$ 27.681,10"
1509189,8,878,3,t1,10415554,BºESPERAN. G:91V. M:M1 C:5,"-27,547854","-58,787797",15/6/2021,8:23:00,669763,685773,16010,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 7.484,25","$ 19.314,60"
1534527,8,878,1,t1,10415554,BºESPERAN. G:91V. M:M1 C:5,"-27,547514","-58,787734",17/2/2021,9:13:00,685773,705400,19627,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 11.988,50","$ 23.818,85"
1516798,8,878,6,t1,10415554,BºESPERAN. G:91V. M:M1 C:5,"-27,547495","-58,787682",15/12/2021,8:38:00,705400,723712,18312,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 10.350,93","$ 22.181,28"
1530840,8,878,2,t1,10415554,BºESPERAN. G:91V. M:M1 C:5,"-27,547379","-58,787655",15/4/2021,8:49:00,723712,745957,22245,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 15.248,70","$ 27.079,05"
1513636,8,878,4,t1,10415554,BºESPERAN. G:91V. M:M1 C:5,"-27,547225","-58,787831",18/8/2021,9:02:00,745957,760260,14303,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.358,53","$ 17.188,88"
1533548,8,878,5,t1,10415554,BºESPERAN. G:91V. M:M1 C:5,"-27,546957","-58,787474",19/10/2021,11:41:00,760260,773224,12964,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 3.691,07","$ 15.521,42"
1131941,6,961,1,t2,10380547,LOS TEHUELCHES 2385 ENT.VALP.Y,"-27,497901","-58,817922",2/2/2021,10:58:00,121778,137460,15682,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 7.687,75","$ 20.541,25"
1116751,6,961,2,t2,10380547,LOS TEHUELCHES 2385 ENT.VALP.Y,"-27,497824","-58,817877",8/4/2021,7:05:00,137460,157001,19541,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.908,97","$ 25.762,47"
1102845,6,961,5,t2,10380547,LOS TEHUELCHES 2385 ENT.VALP.Y,"-27,497598","-58,818079",5/10/2021,10:27:00,157001,169658,12657,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 3.594,92","$ 16.448,42"
1133828,6,961,4,t2,10380547,LOS TEHUELCHES 2385 ENT.VALP.Y,"-27,497563","-58,818087",4/8/2021,10:42:00,169658,185572,15914,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 8.001,64","$ 20.855,14"
1107881,6,961,3,t2,10380547,LOS TEHUELCHES 2385 ENT.VALP.Y,"-27,497522","-58,818143",1/6/2021,10:19:00,185572,203869,18297,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 11.225,84","$ 24.079,34"
316311,2,5740,4,t3,10694949,BERON DE ASTRADA 1132,"-29,790224","-58,060086",12/7/2021,9:34:00,503086,520692,17606,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 11.051,52","$ 24.855,02"
315652,2,5740,1,t3,10694949,BERON DE ASTRADA 1132,"-29,790224","-58,060077",11/1/2021,7:49:00,520692,537239,16547,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 9.512,79","$ 23.316,29"
316087,2,5740,3,t3,10694949,BERON DE ASTRADA 1132,"-29,790215","-58,060032",10/5/2021,14:32:00,537239,559669,22430,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 18.060,79","$ 31.864,29"
316534,2,5740,5,t3,10694949,BERON DE ASTRADA 1132,"-29,790196","-58,060058",7/9/2021,16:34:00,559669,573625,13956,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.748,07","$ 19.551,57"
315865,2,5740,2,t3,10694949,BERON DE ASTRADA 1132,"-29,790185","-58,060081",3/3/2021,11:56:00,573625,595771,22146,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 17.648,14","$ 31.451,64"
316759,2,5740,6,t3,10694949,BERON DE ASTRADA 1132,"-29,790157","-58,060138",6/11/2021,8:47:00,595771,612989,17218,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 10.487,75","$ 24.291,25"
1412324,7,6875,4,t2,10051996,BONPLAND 544,"-29,718272","-57,088284",7/8/2021,9:11:00,414642,434853,20211,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 13.815,48","$ 26.668,98"
1412528,7,6875,5,t2,10051996,BONPLAND 544,"-29,718242","-57,088326",12/10/2021,10:09:00,434853,450039,15186,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 7.016,66","$ 19.870,16"
1412738,7,6875,6,t2,10051996,BONPLAND 544,"-29,718226","-57,088396",8/12/2021,9:15:00,450039,468004,17965,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 10.776,65","$ 23.630,15"
1411895,7,6875,2,t2,10051996,BONPLAND 544,"-29,718209","-57,088295",8/4/2021,9:17:00,468004,483113,15109,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.912,48","$ 19.765,98"
1412109,7,6875,3,t2,10051996,BONPLAND 544,"-29,718142","-57,088365",9/6/2021,9:39:00,483113,502145,19032,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.220,30","$ 25.073,80"
1411683,7,6875,1,t2,10051996,BONPLAND 544,"-29,718119","-57,088389",10/2/2021,10:06:00,502145,524593,22448,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 16.842,14","$ 29.695,64"
1280624,6,7520,4,t2,10672384,RODRIGUEZ PEñA Y RIVADAVIA,"-30,087366","-58,788488",12/8/2021,10:27:00,315361,329774,14413,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 5.970,79","$ 18.824,29"
1281058,6,7520,5,t2,10672384,RODRIGUEZ PEñA Y RIVADAVIA,"-30,07994","-58,78794",12/10/2021,10:37:00,329774,349926,20152,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 13.735,66","$ 26.589,16"
1279346,6,7520,1,t2,10672384,RODRIGUEZ PEñA Y RIVADAVIA,"-30,079898","-58,787884",4/2/2021,11:54:00,349926,368764,18838,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 11.957,81","$ 24.811,31"
1280193,6,7520,3,t2,10672384,RODRIGUEZ PEñA Y RIVADAVIA,"-30,079875","-58,787881",4/6/2021,9:44:00,368764,389579,20815,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.632,70","$ 27.486,20"
1279768,6,7520,2,t2,10672384,RODRIGUEZ PEñA Y RIVADAVIA,"-30,079861","-58,78792",8/4/2021,8:11:00,389579,410060,20481,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.180,79","$ 27.034,29"
1281494,6,7520,6,t2,10672384,RODRIGUEZ PEñA Y RIVADAVIA,"-30,079861","-58,787882",7/12/2021,10:55:00,410060,423244,13184,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.307,95","$ 17.161,45"
609006,3,7201,3,t4,10562821,BARRIO 41 VIVIENDAS CASA 26 MZ B,"-28,260189","-58,618581",10/5/2021,11:10:00,157083,176106,19023,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 14.915,02","$ 30.618,52"
609478,3,7201,4,t4,10562821,BARRIO 41 VIVIENDAS CASA 26 MZ B,"-28,26018","-58,618604",14/7/2021,8:24:00,176106,199472,23366,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 22.094,00","$ 37.797,50"
609953,3,7201,5,t4,10562821,BARRIO 41 VIVIENDAS CASA 26 MZ B,"-28,260178","-58,618578",9/9/2021,8:48:00,199472,213686,14214,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 6.965,74","$ 22.669,24"
608529,3,7201,2,t4,10562821,BARRIO 41 VIVIENDAS CASA 26 MZ B,"-28,260141","-58,618612",9/3/2021,8:17:00,213686,229492,15806,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 9.597,32","$ 25.300,82"
610433,3,7201,6,t4,10562821,BARRIO 41 VIVIENDAS CASA 26 MZ B,"-28,260134","-58,618714",9/11/2021,7:28:00,229492,249923,20431,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 17.242,44","$ 32.945,94"
170062,1,7260,4,t4,10064285,EL SOMBRERO,"-27,702168","-58,767101",24/8/2021,10:11:00,389202,406735,17533,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 12.452,05","$ 28.155,55"
170360,1,7260,5,t4,10064285,EL SOMBRERO,"-27,702124","-58,766532",27/10/2021,9:32:00,406735,425974,19239,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 15.272,07","$ 30.975,57"
170556,1,7260,6,t4,10064285,EL SOMBRERO,"-27,702117","-58,766569",27/12/2021,8:21:00,425974,441537,15563,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 9.195,64","$ 24.899,14"
169633,1,7260,2,t4,10064285,EL SOMBRERO,"-27,702109","-58,767338",23/4/2021,9:40:00,441537,456494,14957,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 8.193,92","$ 23.897,42"
169877,1,7260,3,t4,10064285,EL SOMBRERO,"-27,702051","-58,766518",25/6/2021,9:48:00,456494,471860,15366,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 8.870,00","$ 24.573,50"
169456,1,7260,1,t4,10064285,EL SOMBRERO,"-27,701536","-58,767122",25/2/2021,7:53:00,471860,486636,14776,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 7.894,73","$ 23.598,23"
1359333,7,853,3,t4,10380736,TARAGUI 1182,"-27,495423","-58,839035",10/6/2021,9:54:00,243299,262716,19417,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 15.566,30","$ 31.269,80"
1346084,7,853,1,t4,10380736,TARAGUI 1182,"-27,495418","-58,839092",10/2/2021,8:25:00,262716,279035,16319,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 10.445,31","$ 26.148,81"
1323590,7,853,5,t4,10380736,TARAGUI 1182,"-27,495383","-58,838561",13/10/2021,10:03:00,279035,300487,21452,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 18.930,16","$ 34.633,66"
1351850,7,853,2,t4,10380736,TARAGUI 1182,"-27,495353","-58,839332",8/4/2021,7:04:00,300487,321173,20686,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 17.663,96","$ 33.367,46"
1349987,7,853,4,t4,10380736,TARAGUI 1182,"-27,495312","-58,838885",10/8/2021,8:34:00,321173,334319,13146,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 5.200,34","$ 20.903,84"
975674,5,5910,3,t2,10598350,SOLER 1049,"-29,786024","-58,067029",7/6/2021,11:39:00,518371,531817,13446,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.662,44","$ 17.515,94"
977255,5,5910,6,t2,60189387,SOLER 1049,"-29,78559","-58,066963",26/11/2021,12:15:00,202810,220202,17392,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 10.001,38","$ 22.854,88"
976295,5,5910,4,t2,60189387,SOLER 1049,"-29,78554","-58,066937",24/7/2021,17:41:00,220202,236287,16085,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 8.233,01","$ 21.086,51"
976736,5,5910,5,t2,60189387,SOLER 1049,"-29,785512","-58,066935",25/9/2021,10:48:00,236287,256965,20678,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.447,33","$ 27.300,83"
975487,5,5910,2,t1,10598350,SOLER 1049,"-29,785465","-58,066977",27/3/2021,10:35:00,390491,412135,21644,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 14.500,27","$ 26.330,62"
