Date hour,General Band T0 kWh,General Band T0 kVARh,Band Section T1 kWh,Band Section T1 kVARh,Band Section T2 kWh,Band Section T2 kVARh,Band Section T3 kWh,Band Section T3 kVARh,Band Section T4 kWh,Band Section T4 kVARh,Band Section T5 kWh,Band Section T5 kVARh,Band Section T6 kWh,Band Section T6 kVARh
19/11/23 00:08:05,3878908.940,2407776.620,430454.780,268278.880,2468921.880,1503416.880,979490.220,636040.040,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:13:05,3878910.740,2407777.260,430454.780,268278.880,2468921.880,1503416.880,979492.020,636040.680,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:18:05,3878912.380,2407777.800,430454.780,268278.880,2468921.880,1503416.880,979493.660,636041.220,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:23:08,3878914.040,2407778.580,430454.780,268278.880,2468921.880,1503416.880,979495.320,636042.000,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:28:08,3878915.880,2407779.220,430454.780,268278.880,2468921.880,1503416.880,979497.160,636042.640,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:33:08,3878917.740,2407779.880,430454.780,268278.880,2468921.880,1503416.880,979499.020,636043.300,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:38:08,3878919.560,2407780.540,430454.780,268278.880,2468921.880,1503416.880,979500.840,636043.960,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:43:11,3878921.420,2407781.200,430454.780,268278.880,2468921.880,1503416.880,979502.700,636044.620,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:48:11,3878923.260,2407781.820,430454.780,268278.880,2468921.880,1503416.880,979504.540,636045.240,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:53:11,3878925.140,2407782.500,430454.780,268278.880,2468921.880,1503416.880,979506.420,636045.920,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 00:58:11,3878927.140,2407783.220,430454.780,268278.880,2468921.880,1503416.880,979508.420,636046.640,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:03:13,3878929.380,2407784.000,430454.780,268278.880,2468921.880,1503416.880,979510.660,636047.420,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:08:13,3878931.460,2407784.720,430454.780,268278.880,2468921.880,1503416.880,979512.740,636048.140,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:13:13,3878933.660,2407785.480,430454.780,268278.880,2468921.880,1503416.880,979514.940,636048.900,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:18:13,3878935.980,2407786.280,430454.780,268278.880,2468921.880,1503416.880,979517.260,636049.700,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:23:16,3878938.320,2407787.100,430454.780,268278.880,2468921.880,1503416.880,979519.600,636050.520,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:28:16,3878940.640,2407787.900,430454.780,268278.880,2468921.880,1503416.880,979521.920,636051.320,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:33:16,3878942.920,2407788.680,430454.780,268278.880,2468921.880,1503416.880,979524.200,636052.100,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:38:16,3878945.140,2407789.460,430454.780,268278.880,2468921.880,1503416.880,979526.420,636052.880,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:43:19,3878947.380,2407790.240,430454.780,268278.880,2468921.880,1503416.880,979528.660,636053.660,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:48:19,3878949.660,2407791.040,430454.780,268278.880,2468921.880,1503416.880,979530.940,636054.460,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:53:19,3878951.920,2407791.820,430454.780,268278.880,2468921.880,1503416.880,979533.200,636055.240,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 01:58:20,3878954.000,2407792.540,430454.780,268278.880,2468921.880,1503416.880,979535.280,636055.960,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:03:22,3878956.200,2407793.280,430454.780,268278.880,2468921.880,1503416.880,979537.480,636056.700,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:08:21,3878958.520,2407794.100,430454.780,268278.880,2468921.880,1503416.880,979539.800,636057.520,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:13:22,3878960.820,2407794.920,430454.780,268278.880,2468921.880,1503416.880,979542.100,636058.340,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:18:21,3878963.120,2407795.720,430454.780,268278.880,2468921.880,1503416.880,979544.400,636059.140,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:23:25,3878965.460,2407796.540,430454.780,268278.880,2468921.880,1503416.880,979546.740,636059.960,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:28:24,3878967.680,2407797.340,430454.780,268278.880,2468921.880,1503416.880,979548.960,636060.760,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:33:24,3878969.540,2407798.000,430454.780,268278.880,2468921.880,1503416.880,979550.820,636061.420,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:38:24,3878971.400,2407798.660,430454.780,268278.880,2468921.880,1503416.880,979552.680,636062.080,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:43:27,3878973.260,2407799.320,430454.780,268278.880,2468921.880,1503416.880,979554.540,636062.740,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:48:27,3878974.940,2407800.020,430454.780,268278.880,2468921.880,1503416.880,979556.220,636063.440,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:53:27,3878976.900,2407800.680,430454.780,268278.880,2468921.880,1503416.880,979558.180,636064.100,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 02:58:27,3878978.780,2407801.360,430454.780,268278.880,2468921.880,1503416.880,979560.060,636064.780,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:03:30,3878980.700,2407802.040,430454.780,268278.880,2468921.880,1503416.880,979561.980,636065.460,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:08:29,3878982.580,2407802.720,430454.780,268278.880,2468921.880,1503416.880,979563.860,636066.140,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:13:29,3878984.440,2407803.540,430454.780,268278.880,2468921.880,1503416.880,979565.720,636066.960,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:18:29,3878986.280,2407804.180,430454.780,268278.880,2468921.880,1503416.880,979567.560,636067.600,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:23:31,3878988.120,2407804.860,430454.780,268278.880,2468921.880,1503416.880,979569.400,636068.280,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:28:31,3878989.960,2407805.500,430454.780,268278.880,2468921.880,1503416.880,979571.240,636068.920,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:33:31,3878991.720,2407806.120,430454.780,268278.880,2468921.880,1503416.880,979573.000,636069.540,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:38:31,3878993.400,2407806.700,430454.780,268278.880,2468921.880,1503416.880,979574.680,636070.120,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:43:34,3878995.020,2407807.240,430454.780,268278.880,2468921.880,1503416.880,979576.300,636070.660,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:48:34,3878996.640,2407807.780,430454.780,268278.880,2468921.880,1503416.880,979577.920,636071.200,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:53:34,3878998.680,2407808.500,430454.780,268278.880,2468921.880,1503416.880,979579.960,636071.920,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 03:58:35,3879000.980,2407809.320,430454.780,268278.880,2468921.880,1503416.880,979582.260,636072.740,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:03:37,3879003.260,2407810.120,430454.780,268278.880,2468921.880,1503416.880,979584.540,636073.540,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:08:37,3879005.540,2407810.920,430454.780,268278.880,2468921.880,1503416.880,979586.820,636074.340,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:13:37,3879007.880,2407811.720,430454.780,268278.880,2468921.880,1503416.880,979589.160,636075.140,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:18:37,3879010.120,2407812.520,430454.780,268278.880,2468921.880,1503416.880,979591.400,636075.940,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:23:40,3879012.460,2407813.320,430454.780,268278.880,2468921.880,1503416.880,979593.740,636076.740,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:28:40,3879014.760,2407814.120,430454.780,268278.880,2468921.880,1503416.880,979596.040,636077.540,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:33:40,3879017.000,2407814.920,430454.780,268278.880,2468921.880,1503416.880,979598.280,636078.340,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:38:40,3879019.280,2407815.700,430454.780,268278.880,2468921.880,1503416.880,979600.560,636079.120,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:43:44,3879021.480,2407816.480,430454.780,268278.880,2468921.880,1503416.880,979602.760,636079.900,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:48:43,3879023.540,2407817.180,430454.780,268278.880,2468921.880,1503416.880,979604.820,636080.600,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:53:43,3879025.740,2407817.940,430454.780,268278.880,2468921.880,1503416.880,979607.020,636081.360,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 04:58:43,3879028.060,2407818.780,430454.780,268278.880,2468921.880,1503416.880,979609.340,636082.200,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:03:45,3879030.400,2407819.600,430454.780,268278.880,2468923.620,1503417.500,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:08:44,3879032.720,2407820.420,430454.780,268278.880,2468925.940,1503418.320,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:13:44,3879035.040,2407821.260,430454.780,268278.880,2468928.260,1503419.160,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:18:44,3879037.360,2407822.060,430454.780,268278.880,2468930.580,1503419.960,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:23:48,3879039.500,2407822.840,430454.780,268278.880,2468932.720,1503420.740,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:28:47,3879041.400,2407823.520,430454.780,268278.880,2468934.620,1503421.420,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:33:47,3879043.220,2407824.160,430454.780,268278.880,2468936.440,1503422.060,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:38:47,3879044.940,2407824.780,430454.780,268278.880,2468938.160,1503422.680,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:43:50,3879046.660,2407825.380,430454.780,268278.880,2468939.880,1503423.280,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:48:50,3879048.260,2407826.080,430454.780,268278.880,2468941.480,1503423.980,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:53:50,3879049.980,2407826.680,430454.780,268278.880,2468943.200,1503424.580,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 05:58:51,3879051.840,2407827.340,430454.780,268278.880,2468945.060,1503425.240,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:03:54,3879054.040,2407828.100,430454.780,268278.880,2468947.260,1503426.000,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:08:53,3879055.920,2407828.760,430454.780,268278.880,2468949.140,1503426.660,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:13:53,3879057.800,2407829.440,430454.780,268278.880,2468951.020,1503427.340,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:18:53,3879059.660,2407830.080,430454.780,268278.880,2468952.880,1503427.980,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:23:56,3879061.560,2407830.780,430454.780,268278.880,2468954.780,1503428.680,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:28:56,3879063.440,2407831.440,430454.780,268278.880,2468956.660,1503429.340,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:33:56,3879065.320,2407832.120,430454.780,268278.880,2468958.540,1503430.020,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:38:56,3879067.240,2407832.800,430454.780,268278.880,2468960.460,1503430.700,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:44:01,3879069.220,2407833.480,430454.780,268278.880,2468962.440,1503431.380,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:49:00,3879071.560,2407834.280,430454.780,268278.880,2468964.780,1503432.180,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:54:00,3879073.700,2407835.020,430454.780,268278.880,2468966.920,1503432.920,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 06:59:00,3879075.920,2407835.780,430454.780,268278.880,2468969.140,1503433.680,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:04:03,3879078.280,2407836.600,430454.780,268278.880,2468971.500,1503434.500,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:09:03,3879080.620,2407837.420,430454.780,268278.880,2468973.840,1503435.320,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:14:02,3879082.980,2407838.260,430454.780,268278.880,2468976.200,1503436.160,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:19:02,3879085.300,2407839.080,430454.780,268278.880,2468978.520,1503436.980,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:24:05,3879087.680,2407839.920,430454.780,268278.880,2468980.900,1503437.820,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:29:05,3879090.000,2407840.740,430454.780,268278.880,2468983.220,1503438.640,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:34:05,3879092.280,2407841.500,430454.780,268278.880,2468985.500,1503439.400,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:39:05,3879094.500,2407842.280,430454.780,268278.880,2468987.720,1503440.180,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:44:08,3879096.780,2407843.060,430454.780,268278.880,2468990.000,1503440.960,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:49:08,3879099.140,2407843.880,430454.780,268278.880,2468992.360,1503441.780,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:54:08,3879101.500,2407844.700,430454.780,268278.880,2468994.720,1503442.600,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 07:59:08,3879103.700,2407845.460,430454.780,268278.880,2468996.920,1503443.360,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:04:10,3879105.820,2407846.180,430454.780,268278.880,2468999.040,1503444.080,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:09:10,3879108.120,2407846.980,430454.780,268278.880,2469001.340,1503444.880,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:14:10,3879110.420,2407847.820,430454.780,268278.880,2469003.640,1503445.720,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:19:10,3879112.320,2407848.460,430454.780,268278.880,2469005.540,1503446.360,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:24:13,3879114.200,2407849.140,430454.780,268278.880,2469007.420,1503447.040,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:29:13,3879116.040,2407849.800,430454.780,268278.880,2469009.260,1503447.700,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:34:13,3879117.880,2407850.440,430454.780,268278.880,2469011.100,1503448.340,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:39:13,3879119.740,2407851.100,430454.780,268278.880,2469012.960,1503449.000,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:44:17,3879121.580,2407851.760,430454.780,268278.880,2469014.800,1503449.660,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:49:17,3879123.760,2407852.520,430454.780,268278.880,2469016.980,1503450.420,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:54:17,3879125.660,2407853.200,430454.780,268278.880,2469018.880,1503451.100,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 08:59:17,3879127.400,2407853.840,430454.780,268278.880,2469020.620,1503451.740,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:04:18,3879129.100,2407854.420,430454.780,268278.880,2469022.320,1503452.320,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:09:18,3879130.940,2407855.100,430454.780,268278.880,2469024.160,1503453.000,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:14:18,3879132.840,2407855.800,430454.780,268278.880,2469026.060,1503453.700,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:19:18,3879134.700,2407856.480,430454.780,268278.880,2469027.920,1503454.380,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:24:21,3879136.620,2407857.180,430454.780,268278.880,2469029.840,1503455.080,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:29:21,3879138.520,2407857.860,430454.780,268278.880,2469031.740,1503455.760,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:34:21,3879140.340,2407858.500,430454.780,268278.880,2469033.560,1503456.400,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:39:21,3879142.360,2407859.200,430454.780,268278.880,2469035.580,1503457.100,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:44:24,3879144.680,2407860.020,430454.780,268278.880,2469037.900,1503457.920,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:49:23,3879147.000,2407860.820,430454.780,268278.880,2469040.220,1503458.720,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:54:23,3879149.160,2407861.540,430454.780,268278.880,2469042.380,1503459.440,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 09:59:23,3879151.420,2407862.320,430454.780,268278.880,2469044.640,1503460.220,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:04:24,3879153.800,2407863.160,430454.780,268278.880,2469047.020,1503461.060,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:09:24,3879156.180,2407864.000,430454.780,268278.880,2469049.400,1503461.900,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:14:24,3879158.540,2407864.820,430454.780,268278.880,2469051.760,1503462.720,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:19:24,3879160.900,2407865.640,430454.780,268278.880,2469054.120,1503463.540,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:24:28,3879163.300,2407866.480,430454.780,268278.880,2469056.520,1503464.380,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:29:26,3879165.660,2407867.320,430454.780,268278.880,2469058.880,1503465.220,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:34:26,3879167.980,2407868.140,430454.780,268278.880,2469061.200,1503466.040,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:39:26,3879170.280,2407868.940,430454.780,268278.880,2469063.500,1503466.840,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:44:29,3879172.420,2407869.680,430454.780,268278.880,2469065.640,1503467.580,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:49:29,3879174.600,2407870.440,430454.780,268278.880,2469067.820,1503468.340,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:54:29,3879176.960,2407871.240,430454.780,268278.880,2469070.180,1503469.140,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 10:59:29,3879179.600,2407872.160,430454.780,268278.880,2469072.820,1503470.060,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 11:04:31,3879181.920,2407872.960,430454.780,268278.880,2469075.140,1503470.860,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 11:09:31,3879184.100,2407873.720,430454.780,268278.880,2469077.320,1503471.620,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 11:14:31,3879185.960,2407874.380,430454.780,268278.880,2469079.180,1503472.280,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
19/11/23 11:19:31,3879187.800,2407875.020,430454.780,268278.880,2469081.020,1503472.920,979609.940,636082.400,0.000,0.000,0.000,0.000,0.000,0.000
