Processes_Time,RunQueue,Swap-in,pswitch,syscall,read,write,fork,exec,sem,msg,asleep_bufio,asleep_rawio,asleep_diocio
19:15:39,"0,4",0,943,25692,602,152,1,1,0,0,0,0,0
19:16:09,"1,53",0,946,28897,806,111,5,5,0,0,0,0,0
19:16:39,"1,83",0,907,28363,588,129,1,1,0,0,0,0,0
19:17:09,"1,77",0,903,25100,681,104,1,1,0,0,0,0,0
19:17:39,"1,43",0,906,26717,708,108,2,3,0,0,0,0,0
19:18:09,"1,47",0,950,27780,783,137,5,5,0,0,0,0,0
19:18:39,"1,53",0,897,24891,654,107,1,1,0,0,0,0,0
19:19:09,"1,27",0,914,30225,609,129,1,1,0,0,0,0,0
19:19:39,"2,33",0,891,23987,665,103,1,1,0,0,0,0,0
19:20:09,2,0,994,35176,1087,156,12,12,0,0,0,0,0
19:20:39,"3,8",0,901,29059,656,126,1,1,0,0,0,0,0
19:21:08,"2,07",0,913,25165,640,107,1,1,0,0,0,0,0
19:21:38,"2,53",0,888,24293,593,129,1,1,0,0,0,0,0
19:22:08,"3,53",0,953,30194,917,115,6,7,0,0,0,0,0
19:22:38,"1,13",0,904,24729,595,103,1,1,0,0,0,0,0
19:23:08,"1,43",0,922,29387,649,129,1,1,0,0,0,0,0
19:23:38,"0,4",0,914,24875,630,103,1,1,0,0,0,0,0
19:24:08,"0,43",0,942,30281,864,141,6,7,0,0,0,0,0
19:24:38,"0,07",0,914,29056,668,104,1,1,0,0,0,0,0
19:25:08,"0,37",0,984,31011,845,143,7,7,0,0,0,0,0
19:25:38,"0,5",0,906,25480,648,126,1,1,0,0,0,0,0
19:26:08,"0,2",0,948,30326,859,116,6,7,0,0,0,0,0
19:26:38,"0,3",0,913,24855,644,129,1,1,0,0,0,0,0
19:27:08,"0,13",0,911,24932,631,103,1,1,0,0,0,0,0
19:27:38,"0,33",0,927,29116,595,129,1,1,0,0,0,0,0
19:28:08,"1,2",0,949,31094,941,116,6,7,0,0,0,0,0
19:28:38,"1,17",0,1360,84561,1418,7133,40,24,0,0,0,0,0
19:29:08,"1,67",0,927,29609,651,129,1,1,0,0,0,0,0
19:29:38,"1,17",0,929,24962,643,105,3,3,0,0,0,0,0
19:30:08,"1,1",0,1021,38502,1232,165,15,16,0,0,0,0,0
19:30:38,"1,3",0,926,25726,665,127,1,1,0,0,0,0,0
19:31:08,"1,07",0,903,26010,593,129,1,1,0,0,0,0,0
19:31:38,"1,1",0,921,29361,674,104,1,1,0,0,0,0,0
19:32:08,"1,4",0,946,29198,848,141,6,7,0,0,0,0,0
19:32:38,"2,1",0,924,25328,662,104,1,1,0,0,0,0,0
19:33:08,"2,57",0,900,30418,618,104,1,1,0,0,0,0,0
19:33:38,"1,13",0,886,24886,651,129,1,1,0,0,0,0,0
19:34:08,"3,07",0,944,30936,880,115,6,7,0,0,0,0,0
19:34:38,"1,43",0,907,24768,617,129,1,1,0,0,0,0,0
19:35:08,"1,97",0,959,32641,906,117,7,7,0,0,0,0,0
19:35:38,"1,33",0,906,24480,607,151,1,1,0,0,0,0,0
19:36:08,"0,77",0,954,31504,915,116,6,7,0,0,0,0,0
19:36:38,"0,8",0,921,24838,586,129,1,1,0,0,0,0,0
19:37:08,"0,6",0,907,24234,673,103,1,1,0,0,0,0,0
19:37:38,"2,27",0,902,25114,608,129,1,1,0,0,0,0,0
19:38:08,"2,4",0,925,29599,902,115,6,7,0,0,0,0,0
19:38:38,"3,2",0,919,24894,621,103,1,1,0,0,0,0,0
19:39:08,"2,77",0,888,25570,644,129,1,1,0,0,0,0,0
19:39:38,"1,7",0,912,25574,639,103,1,1,0,0,0,0,0
19:40:08,"0,57",0,983,37977,1106,155,12,12,0,0,0,0,0
19:40:38,"0,2",0,936,27133,663,127,1,1,0,0,0,0,0
19:41:08,"0,17",0,903,24596,612,129,1,1,0,0,0,0,0
19:41:38,"0,33",0,899,25088,667,103,1,1,0,0,0,0,0
19:42:08,"0,43",0,954,34261,842,141,6,7,0,0,0,0,0
19:42:38,"0,23",0,942,26032,669,103,1,1,0,0,0,0,0
19:43:08,"0,73",0,902,24476,600,103,1,1,0,0,0,0,0
19:43:38,"1,13",0,921,25485,666,129,1,1,0,0,0,0,0
19:44:08,"0,9",0,949,30095,863,115,6,7,0,0,0,0,0
19:44:38,"0,47",0,958,26170,662,148,3,3,0,0,0,0,0
19:45:08,"1,47",0,971,32436,1006,125,10,10,0,0,0,0,0
19:45:38,"1,37",0,935,27509,625,152,1,1,0,0,0,0,0
19:46:08,"1,03",0,949,27463,796,112,5,5,0,0,0,0,0
19:46:38,"1,2",0,932,29700,610,129,1,1,0,0,0,0,0
19:47:08,"1,3",0,923,27370,780,108,2,3,0,0,0,0,0
19:47:38,"1,63",0,930,25732,611,129,1,1,0,0,0,0,0
19:48:08,"1,53",0,955,31213,813,112,5,5,0,0,0,0,0
19:48:38,"1,07",0,939,25257,596,129,1,1,0,0,0,0,0
19:49:08,"1,17",0,911,27060,794,108,2,3,0,0,0,0,0
19:49:38,"1,17",0,916,25503,586,129,1,1,0,0,0,0,0
19:50:08,"1,43",0,984,31755,1065,125,11,10,0,0,0,0,0
19:50:38,"1,37",0,899,26064,598,151,1,1,0,0,0,0,0
19:51:08,"1,3",0,915,27308,783,108,2,3,0,0,0,0,0
19:51:38,"1,73",0,905,25739,602,103,1,1,0,0,0,0,0
19:52:08,"1,17",0,982,31546,813,137,5,5,0,0,0,0,0
19:52:38,"1,17",0,899,25224,615,103,1,1,0,0,0,0,0
19:53:08,"1,4",0,900,25282,667,129,1,1,0,0,0,0,0
19:53:38,"2,3",0,904,25430,619,103,1,1,0,0,0,0,0
19:54:08,"0,57",0,935,33519,927,142,6,7,0,0,0,0,0
19:54:38,"0,77",0,975,60731,635,108,2,2,0,0,0,0,0
19:55:08,"0,73",0,958,31146,901,143,7,7,0,0,0,0,0
19:55:38,"2,73","0,03",918,26938,620,126,1,1,0,0,0,0,0
19:56:08,"1,73",0,947,28626,896,141,6,7,0,0,0,0,0
19:56:38,"1,63",0,900,25267,638,103,1,1,0,0,0,0,0
19:57:08,"3,07",0,913,25298,638,129,1,1,0,0,0,0,0
19:57:38,"3,17",0,912,25196,642,103,1,1,0,0,0,0,0
19:58:08,"2,43",0,932,29815,872,141,6,7,0,0,0,0,0
19:58:38,"1,23",0,1349,105932,1499,6423,40,24,0,0,0,0,0
19:59:08,1,0,894,23584,584,129,1,1,0,0,0,0,0
19:59:38,"1,03",0,900,25209,675,105,3,3,0,0,0,0,0
20:00:08,"2,17",0,996,36073,1244,141,16,17,0,0,0,0,0
20:00:38,"1,03",0,922,27419,637,152,1,1,0,0,0,0,0
20:01:08,"1,37",0,893,29266,640,104,1,1,0,0,0,0,0
20:01:38,"1,13",0,901,26280,609,129,1,1,0,0,0,0,0
20:02:08,"1,6",0,941,28810,916,115,6,7,0,0,0,0,0
20:02:38,"0,6",0,919,25579,591,129,1,1,0,0,0,0,0
20:03:08,"1,03",0,906,25104,678,104,1,1,0,0,0,0,0
20:03:38,"1,13",0,924,25809,589,104,1,1,0,0,0,0,0
20:04:08,"1,77",0,955,27134,809,137,5,5,0,0,0,0,0
20:04:38,"1,1",0,918,25894,612,103,1,1,0,0,0,0,0
20:05:08,"1,2",0,957,31988,1001,146,8,9,0,0,0,0,0
20:05:38,"1,43",0,925,26081,632,125,1,1,0,0,0,0,0
20:06:08,"1,97",0,976,28769,766,138,5,5,0,0,0,0,0
20:06:38,"1,1",0,907,25172,650,103,1,1,0,0,0,0,0
20:07:08,"1,57",0,914,31010,727,134,2,3,0,0,0,0,0
20:07:38,"1,13",0,915,25761,672,103,1,1,0,0,0,0,0
20:08:08,"0,97",0,948,28335,721,137,5,5,0,0,0,0,0
20:08:38,"1,2",0,905,25261,682,103,1,1,0,0,0,0,0
20:09:08,"1,13",0,907,30550,704,133,2,3,0,0,0,0,0
20:09:38,"1,47",0,920,25498,657,104,1,1,0,0,0,0,0
20:10:08,"1,2",0,984,32874,997,126,11,11,0,0,0,0,0
20:10:38,"1,3",0,919,26667,640,151,1,1,0,0,0,0,0
20:11:08,"1,1",0,905,26670,748,108,2,3,0,0,0,0,0
20:11:38,1,0,914,25601,620,129,1,1,0,0,0,0,0
20:12:08,"1,57",0,916,27176,809,112,5,5,0,0,0,0,0
20:12:38,"1,27",0,926,26158,614,130,1,1,0,0,0,0,0
20:13:08,"1,03",0,914,29162,674,104,1,1,0,0,0,0,0
20:13:38,"2,73",0,914,25309,591,120,1,1,0,0,0,0,0
20:14:08,"1,57",0,938,28932,904,141,6,7,0,0,0,0,0
20:14:38,"0,6",0,937,26494,648,119,3,3,0,0,0,0,0
20:15:08,"1,1",0,991,36271,986,152,11,10,0,0,0,0,0
20:15:38,"1,3",0,913,27585,681,127,1,1,0,0,0,0,0
20:16:08,"1,2",0,915,29867,839,141,6,7,0,0,0,0,0
20:16:38,"1,2",0,897,26011,674,103,1,1,0,0,0,0,0
20:17:08,"1,33",0,908,24586,595,104,1,1,0,0,0,0,0
20:17:38,"1,47",0,916,26638,654,129,1,1,0,0,0,0,0
20:18:08,"1,43",0,929,29922,875,115,6,7,0,0,0,0,0
20:18:38,"1,87",0,899,25872,640,129,1,1,0,0,0,0,0
20:19:08,"1,27",0,910,24716,639,104,1,1,0,0,0,0,0
20:19:38,"0,03",0,910,30045,624,129,1,1,0,0,0,0,0
20:20:08,"0,67",0,970,32877,1146,129,12,12,0,0,0,0,0
20:20:38,"0,57",0,934,26586,610,151,1,1,0,0,0,0,0
20:21:08,"0,1",0,915,24872,668,104,1,1,0,0,0,0,0
20:21:38,"0,2",0,915,29391,584,129,1,1,0,0,0,0,0
20:22:08,"1,67",0,939,29796,939,116,6,7,0,0,0,0,0
20:22:38,"0,97",0,913,25611,594,103,1,1,0,0,0,0,0
20:23:08,"1,2",0,899,24218,664,129,1,1,0,0,0,0,0
20:23:38,"1,17",0,899,25390,625,104,1,1,0,0,0,0,0
20:24:08,1,0,934,30019,894,141,6,7,0,0,0,0,0
20:24:38,"1,6",0,927,24878,632,103,1,1,0,0,0,0,0
20:25:08,"2,4",0,944,35570,861,144,7,7,0,0,0,0,0
20:25:38,"2,03",0,922,26027,666,125,1,1,0,0,0,0,0
20:26:08,"2,47",0,961,29917,846,141,6,7,0,0,0,0,0
20:26:38,"1,13",0,922,25461,681,104,1,1,0,0,0,0,0
20:27:08,"1,13",0,909,28907,585,129,1,1,0,0,0,0,0
20:27:38,"0,97",0,916,25448,682,103,1,1,0,0,0,0,0
20:28:08,"2,27",0,952,28721,858,141,6,7,0,0,0,0,0
20:28:38,"1,27",0,1347,84599,1498,6728,40,24,0,0,0,0,0
20:29:08,"1,53",0,919,25225,599,129,1,1,0,0,0,0,0
20:29:38,"1,73",0,921,25675,690,127,3,3,0,0,0,0,0
20:30:08,"1,97",0,1026,35812,1220,139,15,16,0,0,0,0,0
20:30:38,"1,23",0,930,31584,654,153,1,1,0,0,0,0,0
20:31:08,"1,53",0,908,24678,627,104,1,1,0,0,0,0,0
20:31:38,"2,83",0,916,25231,651,129,1,1,0,0,0,0,0
20:32:08,"1,33",0,943,35024,882,116,6,7,0,0,0,0,0
20:32:38,2,0,928,26002,655,129,1,1,0,0,0,0,0
20:33:08,"1,33",0,931,25246,626,104,1,1,0,0,0,0,0
20:33:38,"1,43",0,928,25591,638,129,1,1,0,0,0,0,0
20:34:08,"1,4",0,942,29789,885,115,6,7,0,0,0,0,0
20:34:38,"1,07",0,907,25511,642,129,1,1,0,0,0,0,0
20:35:08,"1,47",0,952,30870,888,118,7,7,0,0,0,0,0
20:35:38,"0,23",0,899,26847,625,151,1,1,0,0,0,0,0
20:36:08,"0,33",0,941,30290,913,116,6,7,0,0,0,0,0
20:36:38,"1,23",0,926,30400,639,129,1,1,0,0,0,0,0
20:37:08,"0,87",0,908,24086,639,103,1,1,0,0,0,0,0
20:37:38,"1,9",0,928,30019,616,129,1,1,0,0,0,0,0
20:38:08,"1,43",0,933,28250,798,111,5,5,0,0,0,0,0
20:38:38,"2,47",0,907,25417,606,129,1,1,0,0,0,0,0
20:39:08,"2,27",0,901,25970,781,107,2,3,0,0,0,0,0
20:39:38,"2,07",0,923,25828,615,129,1,1,0,0,0,0,0
20:40:08,2,0,992,36293,1052,126,11,10,0,0,0,0,0
20:40:38,"0,23",0,925,27618,606,151,1,1,0,0,0,0,0
20:41:08,"0,37",0,915,26955,787,108,2,3,0,0,0,0,0
20:41:38,"0,23",0,921,30540,607,129,1,1,0,0,0,0,0
20:42:08,"0,6",0,929,26926,799,111,5,5,0,0,0,0,0
20:42:38,"3,37",0,907,25908,595,129,1,1,0,0,0,0,0
20:43:08,"3,23",0,909,24447,687,103,1,1,0,0,0,0,0
20:43:38,"3,93",0,907,25399,591,146,1,1,0,0,0,0,0
20:44:08,"1,4",0,950,29859,944,116,6,7,0,0,0,0,0
20:44:38,"1,37",0,924,25675,634,105,4,3,0,0,0,0,0
20:45:08,"1,47",0,1004,31484,1037,151,11,10,0,0,0,0,0
20:45:38,"1,63",0,922,26468,621,127,1,1,0,0,0,0,0
20:46:08,"1,73",0,950,33129,883,141,6,7,0,0,0,0,0
20:46:38,"0,03",0,924,25068,647,103,1,1,0,0,0,0,0
20:47:08,"0,1",0,936,28951,637,130,1,1,0,0,0,0,0
20:47:38,"0,43",0,922,25831,645,104,1,1,0,0,0,0,0
20:48:08,"1,73",0,926,29427,857,141,6,7,0,0,0,0,0
20:48:38,"0,7",0,907,26415,665,104,1,1,0,0,0,0,0
20:49:08,"1,43",0,899,24716,599,129,1,1,0,0,0,0,0
20:49:38,"1,33",0,910,29249,675,104,1,1,0,0,0,0,0
20:50:08,"2,5",0,992,34362,1082,130,12,12,0,0,0,0,0
20:50:38,"2,5",0,923,27157,663,151,1,1,0,0,0,0,0
20:51:08,"3,03",0,891,24743,618,103,1,1,0,0,0,0,0
20:51:38,"2,4",0,896,25007,658,129,1,1,0,0,0,0,0
20:52:08,"0,87",0,956,28730,867,115,6,7,0,0,0,0,0
20:52:38,"3,07",0,900,25892,643,129,1,1,0,0,0,0,0
20:53:08,"1,97",0,897,29118,640,104,1,1,0,0,0,0,0
20:53:38,"2,27",0,899,25022,633,129,1,1,0,0,0,0,0
20:54:08,3,0,920,34115,892,116,6,7,0,0,0,0,0
20:54:38,"2,23",0,925,25669,614,129,1,1,0,0,0,0,0
20:55:08,"2,27",0,962,29860,912,117,7,7,0,0,0,0,0
20:55:38,"2,73",0,939,26147,611,151,1,1,0,0,0,0,0
20:56:08,"2,4",0,944,30271,916,116,6,7,0,0,0,0,0
20:56:38,"1,3",0,895,26597,591,129,1,1,0,0,0,0,0
20:57:08,"1,43",0,943,64013,691,109,2,2,0,0,0,0,0
20:57:39,"1,37",0,900,29039,596,129,1,1,0,0,0,0,0
20:58:09,"1,67",0,931,30030,937,116,6,7,0,0,0,0,0
20:58:39,"1,13",0,923,43687,612,121,2,2,0,0,0,0,0
20:59:09,"1,3",0,1309,80085,1432,6194,40,24,0,0,0,0,0
20:59:39,"2,5",0,923,25300,640,105,3,3,0,0,0,0,0
21:00:09,"2,7",0,1027,37563,1245,186,16,17,0,0,0,0,0
21:00:39,"3,67",0,906,32030,677,127,1,1,0,0,0,0,0
21:01:09,"1,23",0,931,24699,621,129,1,1,0,0,0,0,0
21:01:39,"1,1",0,887,25121,660,103,1,1,0,0,0,0,0
21:02:09,"1,47",0,933,34092,856,141,6,7,0,0,0,0,0
21:02:39,"1,17",0,903,25286,666,103,1,1,0,0,0,0,0
21:03:09,"0,67",0,934,24744,616,129,1,1,0,0,0,0,0
21:03:39,"0,17",0,923,25091,663,104,1,1,0,0,0,0,0
21:04:09,"0,4",0,932,29672,851,141,6,7,0,0,0,0,0
21:04:39,"1,1",0,915,24858,669,103,1,1,0,0,0,0,0
21:05:09,"1,13",0,989,31076,870,143,7,7,0,0,0,0,0
21:05:39,"0,87",0,947,32061,665,127,1,1,0,0,0,0,0
21:06:09,"0,5",0,931,27190,754,137,5,5,0,0,0,0,0
21:06:39,"0,83",0,913,29447,676,104,1,1,0,0,0,0,0
21:07:09,"0,23",0,907,26917,703,133,2,3,0,0,0,0,0
21:07:39,"0,23",0,918,25178,686,103,1,1,0,0,0,0,0
21:08:09,"0,43",0,933,27452,729,136,5,5,0,0,0,0,0
21:08:39,"0,23",0,909,26015,681,104,1,1,0,0,0,0,0
21:09:09,"0,37",0,916,26375,700,133,2,3,0,0,0,0,0
21:09:39,"0,17",0,921,25021,680,103,1,1,0,0,0,0,0
21:10:09,"0,57",0,1002,38696,981,151,11,10,0,0,0,0,0
21:10:39,"0,3",0,921,25642,676,125,1,1,0,0,0,0,0
21:11:09,"0,2",0,920,24685,599,129,1,1,0,0,0,0,0
21:11:39,"4,23","0,03",907,26248,679,104,1,1,0,0,0,0,0
21:12:09,"2,63",0,940,29580,847,141,6,7,0,0,0,0,0
21:12:39,"2,97",0,916,24841,682,103,1,1,0,0,0,0,0
21:13:09,"2,53",0,900,29077,598,104,1,1,0,0,0,0,0
21:13:39,"2,9",0,907,24673,683,129,1,1,0,0,0,0,0
21:14:09,"2,37",0,961,28998,860,133,6,7,0,0,0,0,0
21:14:39,"2,6",0,927,26010,670,131,3,3,0,0,0,0,0
21:15:09,"1,93",0,996,32994,1015,140,11,10,0,0,0,0,0
21:15:39,"1,2",0,929,26895,623,152,1,1,0,0,0,0,0
21:16:09,"1,17",0,938,34344,901,116,6,7,0,0,0,0,0
21:16:39,"1,73",0,913,26038,630,129,1,1,0,0,0,0,0
21:17:09,"1,03",0,913,24450,660,104,1,1,0,0,0,0,0
21:17:39,"1,1",0,929,30525,628,129,1,1,0,0,0,0,0
21:18:09,"1,2",0,928,29919,899,116,6,7,0,0,0,0,0
21:18:39,"1,2",0,930,26012,653,129,1,1,0,0,0,0,0
21:19:09,"1,17",0,908,24620,647,107,1,1,0,0,0,0,0
21:19:39,"1,23",0,913,25925,645,129,1,1,0,0,0,0,0
21:20:09,2,0,971,32365,1009,125,11,10,0,0,0,0,0
21:20:39,"2,53",0,943,32818,737,155,2,3,0,0,0,0,0
21:21:09,"1,23",0,924,24455,648,103,1,1,0,0,0,0,0
21:21:39,"1,53",0,912,25865,612,129,1,1,0,0,0,0,0
21:22:09,"1,23",0,921,32495,807,112,5,5,0,0,0,0,0
21:22:39,"1,2",0,913,25042,620,129,1,1,0,0,0,0,0
21:23:09,"2,43",0,899,26294,766,107,2,3,0,0,0,0,0
21:23:39,"1,57",0,910,25953,595,129,1,1,0,0,0,0,0
21:24:09,"1,1",0,914,27865,817,111,5,5,0,0,0,0,0
21:24:39,"1,3",0,904,25202,599,129,1,1,0,0,0,0,0
21:25:09,"1,63","0,03",964,32072,1036,121,8,9,0,0,0,0,0
21:25:39,"0,5",0,930,27060,599,151,1,1,0,0,0,0,0
21:26:09,"0,33",0,941,32336,819,112,5,5,0,0,0,0,0
21:26:39,"2,2",0,890,25421,605,129,1,1,0,0,0,0,0
21:27:09,"2,07",0,918,30538,788,108,2,3,0,0,0,0,0
21:27:39,"2,8",0,914,26081,606,129,1,1,0,0,0,0,0
21:28:09,"2,73",0,921,26879,822,111,5,5,0,0,0,0,0
21:28:39,"2,13",0,935,25934,592,145,1,1,0,0,0,0,0
21:29:09,"0,73",0,1316,82620,1496,6476,40,24,0,0,0,0,0
21:29:39,"2,63",0,932,27804,659,125,3,3,0,0,0,0,0
21:30:09,"0,33",0,1018,36971,1253,165,15,16,0,0,0,0,0
21:30:39,"0,33",0,916,31664,669,127,1,1,0,0,0,0,0
21:31:09,"1,87",0,901,24307,596,129,1,1,0,0,0,0,0
21:31:39,"3,1",0,925,25106,672,103,1,1,0,0,0,0,0
21:32:09,"2,37",0,953,28508,835,115,6,7,0,0,0,0,0
21:32:39,"3,27","0,03",910,26062,661,129,1,1,0,0,0,0,0
21:33:09,"3,4",0,900,24374,627,103,1,1,0,0,0,0,0
21:33:39,"3,1",0,918,30430,641,130,1,1,0,0,0,0,0
21:34:09,"2,77",0,938,29964,880,115,6,7,0,0,0,0,0
21:34:39,"1,9",0,897,26106,622,129,1,1,0,0,0,0,0
21:35:09,"1,9",0,983,34264,904,118,7,7,0,0,0,0,0
21:35:39,"1,8",0,921,28108,613,152,1,1,0,0,0,0,0
21:36:09,"2,1",0,940,29272,918,115,6,7,0,0,0,0,0
21:36:39,"0,67",0,919,26087,588,129,1,1,0,0,0,0,0
21:37:09,"2,57",0,886,23523,683,103,1,1,0,0,0,0,0
21:37:39,"3,17",0,913,25815,593,129,1,1,0,0,0,0,0
21:38:09,"0,87",0,934,29273,905,115,6,7,0,0,0,0,0
21:38:39,"3,73",0,918,30706,619,104,1,1,0,0,0,0,0
21:39:09,"1,5",0,900,23983,643,129,1,1,0,0,0,0,0
21:39:39,"4,6",0,912,25694,632,103,1,1,0,0,0,0,0
21:40:09,"3,8",0,971,38022,1123,155,12,12,0,0,0,0,0
21:40:39,"1,3",0,930,27879,645,126,1,1,0,0,0,0,0
21:41:09,"2,33",0,889,25062,615,129,1,1,0,0,0,0,0
21:41:39,"3,73",0,890,26478,664,104,1,1,0,0,0,0,0
21:42:09,"1,73",0,940,27753,836,141,6,7,0,0,0,0,0
21:42:39,"0,17",0,918,25831,689,104,1,1,0,0,0,0,0
21:43:09,"0,4",0,915,24867,591,129,1,1,0,0,0,0,0
21:43:39,"0,23",0,928,25559,645,120,1,1,0,0,0,0,0
21:44:09,"0,73",0,962,32820,883,115,6,7,0,0,0,0,0
21:44:39,"0,5",0,932,27300,656,131,3,3,0,0,0,0,0
21:45:09,"0,2",0,974,35380,1018,126,11,10,0,0,0,0,0
21:45:39,"0,7",0,932,28187,623,152,1,1,0,0,0,0,0
21:46:09,"1,53",0,940,31017,895,115,6,7,0,0,0,0,0
21:46:39,"0,23",0,948,26562,630,129,1,1,0,0,0,0,0
21:47:09,"0,43",0,925,24134,653,103,1,1,0,0,0,0,0
21:47:39,"0,1",0,935,25273,625,129,1,1,0,0,0,0,0
21:48:09,"0,47",0,950,29708,913,115,6,7,0,0,0,0,0
21:48:39,"0,97",0,918,25342,646,129,1,1,0,0,0,0,0
21:49:09,"3,17",0,898,24942,642,104,1,1,0,0,0,0,0
21:49:39,"2,13",0,909,30752,648,129,1,1,0,0,0,0,0
21:50:09,3,0,976,34311,1123,129,12,12,0,0,0,0,0
21:50:39,"2,2",0,946,31907,647,152,1,1,0,0,0,0,0
21:51:09,"3,77",0,896,24571,636,103,1,1,0,0,0,0,0
21:51:39,"2,37",0,903,25435,638,129,1,1,0,0,0,0,0
21:52:09,"2,9",0,964,29229,899,116,6,7,0,0,0,0,0
21:52:39,"2,83",0,905,26193,632,129,1,1,0,0,0,0,0
21:53:09,"2,13",0,903,24286,653,103,1,1,0,0,0,0,0
21:53:39,"0,43",0,925,25100,641,129,1,1,0,0,0,0,0
21:54:09,"0,6",0,979,33161,886,115,6,7,0,0,0,0,0
21:54:39,"2,3",0,920,26382,627,129,1,1,0,0,0,0,0
21:55:09,"4,57",0,942,34012,898,118,7,7,0,0,0,0,0
21:55:39,"2,03",0,928,27256,623,151,1,1,0,0,0,0,0
21:56:09,"2,17",0,943,28243,909,115,6,7,0,0,0,0,0
21:56:39,"1,97",0,928,26331,622,129,1,1,0,0,0,0,0
21:57:09,"2,2",0,912,24578,658,104,1,1,0,0,0,0,0
21:57:39,"1,93",0,928,26397,606,129,1,1,0,0,0,0,0
21:58:09,"1,27",0,936,29803,930,115,6,7,0,0,0,0,0
21:58:39,"2,07",0,937,43170,603,146,2,2,0,0,0,0,0
21:59:09,"1,8",0,1347,88152,1580,6373,40,24,0,0,0,0,0
21:59:39,"1,47",0,914,26496,645,131,3,3,0,0,0,0,0
22:00:09,"0,77",0,1063,35707,1281,160,16,17,0,0,0,0,0
22:00:39,"2,67",0,902,30883,616,151,1,1,0,0,0,0,0
22:01:09,"1,3",0,909,25033,668,105,1,1,0,0,0,0,0
22:01:39,"1,47",0,902,26222,610,129,1,1,0,0,0,0,0
22:02:09,"1,1",0,910,28542,917,115,6,7,0,0,0,0,0
22:02:39,"1,23",0,912,25196,591,129,1,1,0,0,0,0,0
22:03:09,"1,23",0,903,24730,679,104,1,1,0,0,0,0,0
22:03:39,1,0,903,27032,605,129,1,1,0,0,0,0,0
22:04:09,"1,93",0,909,33130,927,116,6,7,0,0,0,0,0
22:04:39,1,0,904,25693,607,129,1,1,0,0,0,0,0
22:05:09,"1,43",0,960,30986,931,117,7,7,0,0,0,0,0
22:05:39,"0,83",0,917,27269,591,152,1,1,0,0,0,0,0
22:06:09,"0,83",0,944,34068,940,116,6,7,0,0,0,0,0
22:06:39,"0,33",0,935,25736,595,129,1,1,0,0,0,0,0
22:07:09,"0,3",0,912,24479,677,104,1,1,0,0,0,0,0
22:07:39,"0,97",0,927,26501,597,129,1,1,0,0,0,0,0
22:08:09,"2,73",0,943,29092,914,115,6,7,0,0,0,0,0
22:08:39,"2,73",0,928,25723,609,129,1,1,0,0,0,0,0
22:09:09,"4,37",0,922,24467,663,104,1,1,0,0,0,0,0
22:09:39,"3,53",0,912,26738,618,129,1,1,0,0,0,0,0
22:10:09,1,0,993,38001,1162,129,12,12,0,0,0,0,0
22:10:39,"1,13",0,909,26452,601,125,1,1,0,0,0,0,0
22:11:09,"1,17",0,901,29057,658,130,1,1,0,0,0,0,0
22:11:39,"1,03",0,914,26232,623,104,1,1,0,0,0,0,0
22:12:09,"1,8",0,946,29046,909,140,6,7,0,0,0,0,0
22:12:39,"1,23",0,905,26719,619,104,1,1,0,0,0,0,0
22:13:09,"2,07",0,915,24519,660,129,1,1,0,0,0,0,0
22:13:39,"2,33",0,914,25540,621,103,1,1,0,0,0,0,0
22:14:09,"0,9",0,971,29071,878,158,6,7,0,0,0,0,0
22:14:39,"0,87",0,945,30195,681,106,3,3,0,0,0,0,0
22:15:09,"0,93",0,998,30657,985,151,11,11,0,0,0,0,0
22:15:39,"1,03",0,929,32187,674,127,1,1,0,0,0,0,0
22:16:09,"0,83",0,960,30219,854,141,6,7,0,0,0,0,0
22:16:39,"1,17",0,929,26077,668,103,1,1,0,0,0,0,0
22:17:09,"0,13",0,926,24996,602,129,1,1,0,0,0,0,0
22:17:39,"1,1",0,924,25675,685,103,1,1,0,0,0,0,0
22:18:09,"2,97",0,953,29211,841,141,6,7,0,0,0,0,0
22:18:39,"2,5",0,915,26188,675,104,1,1,0,0,0,0,0
22:19:09,"2,47",0,914,28755,605,104,1,1,0,0,0,0,0
22:19:39,"0,9",0,929,29792,656,129,1,1,0,0,0,0,0
22:20:09,"0,77",0,1011,33285,1110,129,12,12,0,0,0,0,0
22:20:39,"0,17",0,959,27727,631,357,1,1,0,0,0,0,0
22:21:09,"0,13",0,901,24131,655,103,1,1,0,0,0,0,0
22:21:39,"0,5",0,897,26488,627,129,1,1,0,0,0,0,0
22:22:09,"0,07",0,938,30020,909,115,6,7,0,0,0,0,0
22:22:39,"0,53",0,913,26787,633,129,1,1,0,0,0,0,0
22:23:09,"0,2",0,909,28554,654,104,1,1,0,0,0,0,0
22:23:39,"0,03",0,929,26154,615,129,1,1,0,0,0,0,0
22:24:09,"0,5",0,962,30241,913,115,6,7,0,0,0,0,0
22:24:39,"0,33",0,924,25068,612,129,1,1,0,0,0,0,0
22:25:09,"0,7",0,975,33207,920,118,7,7,0,0,0,0,0
22:25:39,"2,93",0,904,27379,591,151,1,1,0,0,0,0,0
22:26:09,"2,43",0,936,29891,948,115,6,7,0,0,0,0,0
22:26:39,"2,27",0,918,26990,603,129,1,1,0,0,0,0,0
22:27:09,"2,37",0,989,63672,697,110,2,2,0,0,0,0,0
22:27:39,"1,07",0,916,26607,589,129,1,1,0,0,0,0,0
22:28:09,"1,8",0,906,29069,938,115,6,7,0,0,0,0,0
